5000 100000
4605 3771 15
539 703 16
2145 395 27
2403 179 3
2957 1058 42
4426 336 19
1111 959 16
4384 11 32
2277 4001 11
3300 3435 17
3447 3729 8
4353 3713 40
3712 1738 29
4245 3942 33
4093 582 11
4318 4050 17
722 661 44
3191 1418 33
4296 4107 7
2795 3107 2
2863 1442 49
1428 568 50
2995 1297 18
4092 1614 37
2918 3241 37
2272 3468 14
2583 3447 35
2984 4419 33
413 4195 14
673 166 33
744 1085 37
1256 259 45
1041 653 28
1113 1156 41
3809 3653 20
4276 4060 13
176 3489 4
1872 4420 46
418 3282 21
3097 1406 10
1071 2465 22
4943 4446 8
3494 2130 29
2617 1226 45
3177 1427 34
3713 958 8
4435 1943 1
1808 710 31
2100 4846 22
2623 570 45
2707 2581 50
2473 1076 40
795 4486 21
1752 4244 18
1811 2583 42
3747 2482 25
533 2176 44
2806 2101 18
2045 1713 29
3205 2355 30
4348 37 42
1223 1103 21
3173 4003 35
4580 2616 8
4204 3031 23
811 3767 12
2041 33 10
2745 4146 2
4105 4890 8
1253 2167 40
2410 4002 43
2611 4644 17
1500 495 2
4694 1183 26
4266 3492 11
4804 2831 18
2425 3305 30
3012 2223 11
4122 1311 41
1104 4066 36
546 264 49
2982 4708 38
3384 3518 45
1472 4816 14
4595 4903 15
3494 2901 10
4869 1394 19
4309 427 32
1255 2269 20
100 2822 26
4412 263 21
1813 4669 47
1723 1253 24
2330 2507 7
190 2627 31
1411 960 9
3721 3363 1
2329 602 25
896 612 46
2066 2676 14
4821 2681 22
4846 4439 3
4052 182 12
4270 4352 21
2275 582 3
4473 3972 19
1304 857 29
716 332 42
323 4534 49
2367 2157 33
2163 845 24
523 2172 32
4052 4614 17
4499 242 49
1467 535 48
4499 1793 43
2916 1882 5
4787 2185 18
1694 1288 4
4679 3067 34
1530 2948 11
3362 1303 23
72 2415 38
770 716 8
4254 2433 34
4155 2275 21
1378 70 37
15 2951 38
3950 2202 38
3730 2258 49
2941 1664 11
3929 2388 20
955 1904 44
3880 3512 14
497 1303 42
4456 2847 11
4666 545 12
2977 3810 38
3954 3734 7
1965 1698 30
373 1570 49
649 3613 23
1067 4792 42
173 3868 40
49 403 20
2938 3324 23
365 3046 25
3299 2163 15
1491 3598 12
3783 1856 4
2328 2125 23
4398 4860 34
543 2449 45
1390 213 3
4634 4959 15
4643 3368 49
3217 841 9
4611 3058 10
4303 1799 31
1496 2622 7
1545 4175 40
1880 2591 39
4893 4851 29
2184 3655 23
641 4781 5
3830 2207 28
1507 1890 43
1228 4623 35
1186 2806 22
2531 3256 14
958 3227 7
2707 2222 8
1563 2865 2
4430 4322 14
4552 2764 25
3458 3305 6
1050 308 36
1480 1772 30
2133 194 36
2783 4911 2
4923 4379 16
3915 3257 24
4332 2551 36
4084 3505 48
1988 4842 34
2137 1773 5
636 2652 39
3165 4560 46
4846 4824 6
2871 4947 3
4905 4143 44
284 2479 12
2179 4767 5
4663 2794 34
3491 4332 11
4443 2314 16
3187 2031 11
1371 389 36
611 4148 19
493 2503 48
1733 3359 19
4874 289 29
4614 3449 49
4312 2347 9
4138 907 17
2549 4097 14
186 1986 37
2704 2152 45
663 3257 28
3781 3488 3
980 3077 3
3302 2882 40
2469 4430 42
1266 1476 41
3658 3706 39
2950 1392 30
1177 851 27
1013 4820 7
870 473 30
4125 2213 5
507 1029 16
3423 3075 5
4552 2506 15
1847 3192 42
1079 2900 23
4358 1004 50
2335 758 48
656 2378 44
1944 4418 25
2775 159 21
2457 3038 47
4941 3603 3
899 4860 47
783 3269 34
998 1667 13
3777 3754 13
422 2844 22
3245 4185 14
3895 225 15
4162 1400 32
4771 4056 33
526 2733 2
4252 556 45
4174 4479 14
3255 421 16
3439 1955 15
1186 3518 7
1451 2143 41
3941 307 11
1073 4988 19
1396 2086 37
3453 2018 44
4813 4553 24
1897 2157 23
588 751 47
1531 1081 39
1108 489 12
3002 1831 50
3573 2371 23
367 4888 9
382 3813 50
4032 1285 42
1392 618 13
277 2607 1
3675 1704 10
1473 319 9
4341 2305 20
49 4892 44
3266 2851 32
2143 2070 29
112 1052 21
563 4668 35
3 4424 24
526 2668 44
4524 3059 27
1002 3733 12
1351 3430 36
3348 2531 28
644 3851 9
1222 4111 34
2014 3649 38
4621 4575 50
1967 4795 23
3470 4685 17
3764 1246 35
4319 1840 18
1482 470 8
853 3374 31
3311 2201 24
2358 2085 44
2715 1613 16
2171 2473 31
4322 1883 39
3938 2191 25
2840 4650 24
2008 174 37
1497 2220 24
2400 1855 35
4920 3639 11
2666 387 29
1995 2027 6
4221 394 35
1902 2324 49
453 1119 42
4948 1717 7
1558 816 17
4039 3211 48
1810 1019 36
1308 3276 44
1098 2869 32
2373 4251 4
877 85 47
3540 373 49
4828 3569 33
390 894 27
4195 308 45
4879 1626 47
1798 3760 15
1076 4454 26
2874 4665 20
4998 4548 22
4173 4361 28
4180 462 20
4354 1804 19
2612 4318 41
1049 3982 21
2875 2823 19
3016 4549 14
2569 3432 48
42 291 45
3961 924 4
292 715 11
3297 3691 12
3639 3052 13
894 3777 32
2256 2929 11
4244 3299 6
745 573 40
4322 4589 50
4075 2947 36
2445 554 19
4345 493 49
398 2450 1
4243 494 25
4672 3880 41
2437 3517 37
3033 4727 38
3067 410 8
2588 1260 13
410 1955 3
3775 3091 12
4423 2370 48
3847 2306 39
4234 392 44
2210 1509 41
1163 4689 5
1255 1498 20
4834 4364 13
2917 3399 16
1806 3168 25
2367 3529 4
2477 153 50
4005 3686 12
605 1384 11
1274 3440 42
1069 2204 27
3626 1196 21
2426 3031 5
1769 4173 26
4980 1048 1
2333 552 16
908 3905 26
2205 1378 5
1860 714 29
1052 4058 29
3778 4782 34
1151 2909 43
4484 1399 21
4623 2794 16
74 3760 2
2130 308 18
3918 2982 30
1790 4771 49
2687 3858 36
1644 3876 19
1242 4995 45
942 2948 11
4466 4105 1
1212 2322 14
4961 615 47
4915 1826 49
3971 4136 28
1099 3032 4
1893 4720 24
4325 3436 30
4550 4969 34
1408 1349 32
41 2338 17
2533 829 37
458 927 32
391 2375 6
1092 1965 11
282 1 28
3493 2547 20
4000 3862 31
2983 38 48
1282 1421 12
3546 1255 25
3895 2346 15
2988 592 37
1303 145 37
4151 981 48
4305 3304 35
1440 2038 43
345 3664 12
3510 711 47
4350 4912 29
906 1112 24
686 1898 38
4322 2904 6
391 2477 50
871 4272 16
3660 2317 30
2061 4239 23
1241 4421 24
4434 3144 34
2114 968 20
4137 261 42
1302 700 18
1846 451 24
4676 3873 31
2225 4619 21
2485 2681 26
4647 3371 42
1240 4847 41
3144 3657 13
2324 525 10
3793 533 23
1105 880 33
524 2249 16
4201 2573 40
240 4641 39
4417 4710 42
4244 4391 25
1121 4337 35
4708 4723 40
120 3795 21
4677 2163 38
1928 4815 13
4087 2163 29
131 1031 31
3710 2047 13
4963 4183 43
2561 2311 20
779 1481 49
3262 2601 47
2619 537 2
4078 1524 4
4219 1985 39
1980 1910 25
2762 1217 6
3997 4561 18
3345 2956 50
3996 3678 28
4095 4676 38
2097 691 39
3460 3813 27
3916 1359 44
2354 3649 19
3816 3949 17
2671 2327 19
3712 4101 6
1337 2107 47
968 4725 42
3010 922 4
4404 4685 17
3341 876 8
352 1729 42
3705 2397 44
957 4780 23
1537 4169 36
3676 1286 10
4974 2651 18
1904 506 30
517 3160 20
1196 1083 29
3749 2219 34
4100 4424 11
1897 2602 44
4431 410 38
2564 1806 6
146 3995 27
650 639 23
2606 3914 2
3880 4662 26
1819 453 8
91 805 27
2632 1774 30
2067 2283 37
3991 2306 11
2832 861 19
3516 2094 25
968 2949 49
3868 1107 3
4973 3225 9
2524 1295 5
1170 3319 27
2771 2475 23
1857 2643 39
565 786 17
758 1492 46
3203 3555 50
3257 1991 20
1871 3487 30
1130 1253 33
3165 2933 45
410 662 34
449 1789 43
2260 508 24
3539 3363 34
771 3740 4
1833 2102 40
4659 2897 32
4299 3091 14
1862 1770 3
3063 806 27
3557 1087 17
726 277 4
4119 4720 7
4997 1302 45
4417 2777 18
3283 3791 31
2303 246 30
4878 243 41
1839 3887 47
1121 4520 46
2450 3058 28
4140 270 44
1964 375 10
2718 3734 20
4620 2448 36
703 4718 28
544 323 33
4594 3114 50
1251 4943 50
1078 2839 2
48 384 24
761 4973 12
694 2613 50
1484 4698 28
4747 352 1
3859 3996 19
913 1973 31
641 4118 5
3404 2255 49
1440 3350 16
736 3868 30
2439 537 1
2126 529 15
1128 1326 39
1679 2472 6
2971 843 42
2866 910 31
2137 4786 9
2904 4384 6
125 3495 14
1393 4251 25
152 3112 26
4673 629 31
4774 4152 42
2915 1875 49
1453 4808 13
1493 4502 15
4333 192 11
3608 3040 42
3205 1292 49
1258 3436 49
2674 3714 22
2219 4051 22
4061 2989 1
3167 2078 39
2890 1013 29
2198 188 49
1328 1314 39
4912 4923 50
1015 1289 2
3369 1478 32
4787 590 2
1002 4891 3
1243 3226 14
3460 4216 40
3870 2470 4
2921 2881 2
3773 3359 37
2105 3319 6
1765 223 15
4039 2072 46
3805 2388 8
199 4467 22
4993 4652 15
2635 3757 34
2335 2129 7
490 2477 33
3442 1372 44
838 4596 25
546 4166 42
2309 3160 27
1621 159 37
4235 4221 49
2960 2590 6
2344 1729 42
2694 3399 47
3733 1552 17
4009 436 17
4594 3981 18
4607 4461 45
4495 341 42
974 1033 29
1199 2895 29
3006 3077 11
1084 2093 33
619 1457 33
318 3162 19
3729 2916 22
109 1389 27
392 4960 1
2199 2902 9
609 3114 30
1647 3177 25
3769 3146 8
3015 3864 26
775 3666 45
4327 4484 13
2199 1076 23
664 416 3
3318 1276 47
4565 4206 39
2476 318 5
4077 2070 15
3620 2570 47
2235 2398 50
750 2546 10
2971 1598 9
1029 3864 32
412 2385 48
3395 1755 45
1779 3843 25
60 4379 6
1401 473 15
3521 2671 10
2779 3902 44
4634 2678 36
4100 289 29
2473 1841 34
2585 784 19
4747 1322 29
3169 1773 46
1448 4280 46
602 1261 4
4064 2274 6
1828 1596 30
3077 2707 12
1346 3957 11
230 1844 39
1293 493 20
815 4275 44
2781 3162 31
1308 1137 11
3823 4124 10
4354 876 36
1907 4583 32
3995 2102 41
179 2691 7
864 1810 14
4739 2061 22
3537 2147 17
2175 529 24
4911 384 45
3979 4966 9
4062 4502 48
577 1077 7
3590 1337 18
4896 4390 22
598 3499 44
4034 1351 24
2249 4383 12
2002 1916 26
2 1488 38
3801 4381 21
2333 4319 46
299 4493 21
4437 2706 4
3579 4482 8
1294 3510 10
4291 539 28
2643 1607 41
2367 1166 3
2509 3923 4
4699 467 18
1763 4075 39
218 3112 9
2993 4859 9
3303 407 49
91 4619 29
1432 1292 47
610 225 5
2353 3344 12
4063 1849 17
338 1508 15
3299 4400 44
805 3564 27
3095 4271 41
2527 263 2
4398 1937 28
157 3225 47
998 105 9
2658 1888 18
1961 1950 6
3959 1767 14
4651 2717 23
2831 477 11
2430 4874 7
110 1438 10
4558 4300 41
869 1200 21
3864 1566 47
4646 490 27
1057 476 40
3454 1067 14
3877 1272 40
74 3372 27
1908 712 34
4895 284 49
3932 3772 13
3772 3757 41
221 282 36
3740 4696 14
457 865 16
1005 588 8
3071 4292 45
36 4133 48
4908 1057 36
4094 3986 28
4767 815 38
2741 677 28
2209 1276 4
4102 2547 4
2906 1701 33
2266 2134 30
4594 140 2
420 935 11
640 1469 17
2556 3153 17
3441 4324 1
1137 3423 14
474 3097 45
2145 1683 38
3284 1608 14
2397 650 25
349 1403 27
3344 2969 18
2766 3288 29
1373 4553 30
4440 3590 15
200 4666 41
348 1181 3
1064 710 18
3047 166 8
3951 3820 17
483 3721 36
3634 2906 19
4938 922 10
186 2764 26
1516 2489 18
401 4473 11
4879 4553 9
2534 2965 5
3379 3030 32
1448 752 9
3949 2911 9
3163 4695 31
3928 3384 10
1657 3966 19
1992 1780 33
3755 2730 36
4197 3133 7
1611 1567 17
3097 1851 47
1108 2486 24
3214 3796 2
4029 759 36
2933 2189 8
4680 4896 29
3067 4579 41
4902 3069 29
214 3417 45
2559 4862 42
2305 3281 49
3604 4129 45
4123 771 42
522 4044 17
2445 3310 16
579 918 11
2792 3141 16
1463 286 32
3555 2870 3
4726 3722 33
4901 1436 26
3019 723 8
1865 1149 38
2765 528 33
1788 3209 26
3868 1458 1
3127 1961 1
4968 3067 10
2608 301 46
2881 4659 38
3800 1093 35
1448 4556 2
1592 1147 42
12 941 32
1178 1910 30
3100 1755 23
3195 3261 21
4467 2874 37
4698 231 29
4753 1539 37
4326 1007 29
2828 3983 3
3513 2871 35
2706 4240 50
238 3596 1
959 3713 16
2318 2158 31
3652 674 41
1813 1130 14
458 1232 32
2467 2908 49
1680 2177 23
4582 3409 44
3337 133 27
1936 2064 24
4084 648 1
3872 1924 45
129 3418 37
4706 3744 47
915 2737 47
2616 4355 49
3718 1962 7
4674 4793 39
783 4823 43
2274 4264 12
1482 4874 22
512 3204 7
4548 474 21
4656 1714 50
3704 4077 9
4461 1315 50
3079 4092 1
3965 4519 29
3803 3800 44
1156 3634 1
3713 2117 46
4893 2412 30
1695 4546 31
4319 1562 14
4979 4444 21
2167 376 24
3894 1780 39
1323 57 3
3354 429 16
1272 978 41
3587 4608 41
2588 2803 4
1655 227 3
3051 1801 6
447 1817 16
1036 1176 17
4744 1817 38
1509 110 11
1633 3050 31
4257 4670 47
4396 1598 4
1604 2832 8
2758 501 22
757 2925 26
4316 4855 11
857 1045 4
1222 2136 37
1815 3297 15
4038 627 11
984 3494 47
4019 695 37
4899 4529 25
477 3506 20
1120 4445 12
1434 378 7
3662 293 13
2757 3686 1
388 1280 36
635 1816 44
2386 3581 9
2806 4956 18
1046 688 24
4330 2117 4
4754 3420 31
3814 3559 28
4925 1360 44
1875 342 16
1668 4881 44
296 3370 23
3897 220 43
1959 2181 32
2266 205 47
2281 3317 49
861 595 21
3983 2280 31
2588 3924 17
2582 4288 19
1541 2479 37
4543 536 18
557 729 23
1910 3253 7
2939 2418 32
926 4639 25
4943 4104 28
1238 1087 34
3339 2442 46
709 4225 50
302 1049 27
1229 381 5
3211 1909 50
1992 275 26
1738 4555 32
1626 4155 19
50 2990 36
2924 4325 34
4601 2535 26
379 3978 4
3531 4147 47
76 3465 4
2069 1134 46
3798 4424 26
2103 3760 29
4973 3658 2
468 4114 28
1281 4882 30
4127 631 37
3625 3968 31
835 3276 8
1723 1327 37
802 3177 36
4681 3770 10
3142 4678 46
4676 1062 40
2718 538 47
412 2303 40
2675 2452 10
3781 1753 11
3142 3765 38
2491 4791 35
590 2091 27
2805 1204 44
618 1319 3
2722 2273 5
2603 3004 44
2459 4497 35
156 1337 40
1288 478 18
4378 930 41
4793 4986 9
2317 161 47
549 4439 26
4442 1742 42
1347 2856 20
2171 4028 9
4178 2090 25
3134 3326 26
4388 3297 16
4953 3412 50
2208 3242 4
3704 610 46
2887 966 1
4193 2689 24
4837 3895 15
3082 3891 50
3441 2972 23
3346 1050 46
3938 2283 25
384 3009 16
3523 2780 11
3605 1472 30
2365 2692 49
4212 1012 12
3836 4819 30
2555 4928 17
3267 4475 5
3761 2012 44
359 1032 47
2600 376 1
48 1823 23
2724 3689 28
3847 4575 7
3290 2118 43
603 1302 46
2515 2326 37
3622 2656 24
34 4082 48
1742 1326 32
515 2763 12
2428 3374 4
1645 356 15
2096 4477 20
186 1653 20
1520 1699 20
3537 201 6
2683 682 37
2038 244 9
228 1897 4
1914 2480 49
1654 99 16
793 1338 32
2494 3828 14
2136 4488 46
2058 2969 27
1291 1642 6
4276 3368 13
227 1173 38
780 1064 36
3158 36 16
4443 3942 45
1934 3226 8
1669 1833 35
3826 467 30
1672 1578 30
3030 1533 41
1046 485 7
337 1421 16
3021 1739 15
2743 3197 31
316 2964 36
2670 4509 19
72 798 33
1561 1263 16
901 25 28
622 359 6
3522 2612 3
2328 4670 1
1494 3478 47
4083 4790 26
1014 1245 5
4858 3021 40
1346 4696 40
3163 1385 22
3013 4816 37
3851 1647 27
1121 3419 46
3722 1561 24
3074 1573 31
518 2501 38
3377 976 27
1766 458 35
1288 1934 30
3324 3597 40
4117 831 10
4004 2287 49
2384 3472 28
1374 1537 21
2506 4800 40
4360 2852 40
4326 1476 12
738 2273 2
4288 1389 1
984 1687 24
190 2227 45
1651 2286 50
1250 405 14
2622 479 46
2232 3423 29
3009 2394 24
1277 2361 18
3734 395 28
3647 4360 42
1459 1913 48
1392 2270 15
480 1775 27
562 4218 30
1044 832 4
2278 2994 22
3632 3063 36
2013 1968 17
3375 2403 23
2461 3647 29
158 4861 38
1325 3342 37
4573 1781 2
2452 2798 34
4890 4742 41
591 2397 39
2211 3338 20
2023 3619 50
419 2517 29
3512 3505 1
1814 3854 10
2855 163 18
3058 85 9
404 3735 47
1728 4313 2
3050 990 50
3997 4782 45
422 920 3
2270 2394 18
2292 4005 18
4521 1515 24
1499 980 41
669 2001 37
395 1766 40
4299 1889 15
1907 666 11
177 2052 35
749 4818 2
2758 2750 12
4762 453 13
1232 2683 46
1411 4152 20
1373 2857 34
3604 4937 27
4431 4514 50
2775 692 12
3305 3852 34
4891 2718 20
4945 3941 49
1586 114 25
245 1743 32
894 2043 43
4855 2237 26
3783 4004 2
3649 885 24
3748 1880 43
1669 77 7
2908 3072 1
3588 3363 37
3177 14 31
755 4151 35
1042 3451 39
3025 4243 27
841 4066 24
3558 2161 13
3803 1797 40
3043 3724 7
183 3950 30
4962 483 43
814 170 4
3176 4818 15
548 2460 14
4102 2834 14
1445 4895 47
2366 1884 45
3122 3237 48
3786 2330 2
1177 371 15
1126 4360 31
1860 62 2
3631 4209 8
1319 216 30
2805 4444 31
2355 2708 32
3642 2080 44
2806 293 22
2396 1004 47
1122 4915 10
4017 3891 41
3277 3154 10
4664 4923 19
2281 3120 16
1278 4405 46
1283 4995 30
3063 3551 9
923 4562 3
1546 2257 48
1549 569 32
1147 2342 46
1752 3985 20
555 2492 45
825 4789 30
1960 2091 16
3762 3396 2
3212 2642 25
869 4145 13
4655 2843 23
4197 1872 49
395 601 27
4738 351 34
2881 877 20
4616 712 2
1658 101 32
2201 31 6
696 2608 42
46 4613 25
301 4782 17
1798 147 36
2732 1275 35
4704 223 23
2789 4193 8
1223 1150 16
4189 4501 2
3598 2276 37
4311 1602 37
1944 535 16
3603 4083 19
4940 1536 12
228 1091 1
4683 1173 36
4005 1683 47
3141 2912 29
187 3264 1
3350 3499 12
1256 293 25
2893 1547 41
1439 2631 46
3813 3825 38
2527 1912 40
4973 2005 31
3573 2686 49
792 4707 13
2703 2054 34
225 1924 32
159 2356 5
3984 3117 36
2914 3521 13
2178 4659 41
534 115 26
1940 623 40
193 2264 4
227 166 16
69 1554 40
1514 1976 12
2140 261 33
2383 2246 11
2543 3244 47
3090 1879 9
1869 1913 44
962 4078 40
229 4246 7
777 203 15
4890 364 18
518 4845 12
3413 4764 34
2676 4364 49
1970 498 10
4735 1118 5
907 4115 30
3227 1684 48
2849 1728 8
2055 145 39
3960 2739 10
3769 4549 47
1578 3469 49
35 2572 9
1715 2732 47
4397 531 34
2071 851 13
3688 534 7
4547 1236 11
4102 2949 31
3626 4079 19
1875 275 49
2076 2682 39
1829 4931 18
1432 1346 47
4367 4603 49
1212 2454 32
221 4105 39
2438 1590 23
1373 3823 48
2659 4663 21
4353 24 40
1099 1243 3
1861 2960 27
4623 670 8
1048 977 10
4408 691 29
4929 4267 48
3871 4479 15
4818 3473 21
2204 3345 50
892 230 49
4134 331 13
3099 4085 46
620 1076 25
4195 77 37
2125 606 21
4605 1684 9
4443 225 11
216 888 15
4550 1118 33
1880 4320 37
1210 2079 49
2396 1876 44
4185 113 41
658 669 3
3047 2348 46
4863 4430 2
2985 1741 18
2577 824 25
886 1354 18
1373 3932 28
4913 1680 7
3614 3847 49
2121 3790 32
825 721 48
200 4314 44
4957 4908 6
223 643 14
2765 1868 14
4221 1599 49
2330 3039 33
4102 1834 35
1958 1295 23
3483 1108 15
503 3948 29
410 245 3
2075 4812 27
3886 3823 25
2132 4128 30
4705 4221 27
2714 2060 35
4812 3028 11
3095 88 40
1129 2891 28
1767 19 44
167 19 39
4829 3885 38
3264 4440 17
2558 4359 41
4940 2459 25
4128 2866 25
656 4694 46
3717 3797 13
1733 129 5
766 955 34
1966 1766 4
4339 928 42
134 3405 17
1656 3380 49
435 332 26
2091 2424 15
4023 4830 42
3303 1632 23
3364 2612 16
4498 2515 22
3160 4356 16
2004 2789 41
2374 1379 25
2223 4130 32
558 2592 6
4418 3948 21
2812 1446 33
1562 2199 32
1112 2306 1
4814 3403 31
4062 905 19
2124 34 4
2582 87 50
4103 2044 50
1925 848 11
874 1434 38
1825 576 18
4280 398 9
3793 1861 12
1953 1557 11
4887 4841 27
219 3222 24
2617 2342 14
2271 3971 39
2542 4168 47
2648 4007 10
3388 876 1
3366 1192 46
4531 635 50
666 2481 31
3489 4298 6
2979 4105 3
2891 383 7
4125 3732 32
4047 195 47
3758 4425 10
2147 25 7
2573 1592 19
2186 3641 24
4903 3113 28
1699 1299 43
3826 967 18
930 1811 9
4338 3698 28
1552 1642 44
590 159 6
4230 1499 26
1053 4971 13
2853 4604 24
3296 1537 33
30 2167 19
2952 458 20
4747 3135 22
15 882 15
2545 1913 43
3343 2832 21
678 4224 19
2164 3310 32
4532 2668 10
3031 625 37
320 926 16
3518 3643 44
3529 2748 27
402 4639 46
3293 1622 46
2618 1634 48
4379 3271 17
1222 4930 36
456 1842 22
1613 3552 8
1477 367 29
817 3957 26
1055 2627 13
250 1778 23
2379 2862 40
2517 2914 4
4250 4994 22
880 2186 2
1253 3290 46
2100 4078 34
3882 1087 34
4726 204 15
4953 1369 35
410 3585 16
3684 3217 23
1255 2489 6
4341 4250 10
3583 2273 31
4372 4006 26
2475 2341 14
2848 2197 34
2209 3607 11
3949 3228 47
4848 4805 23
4531 82 4
4412 4817 10
412 2532 26
4574 1625 33
2981 4950 32
4347 1381 41
1841 3589 30
4639 532 23
4562 2117 1
1385 4549 18
1638 92 14
2442 2251 14
186 1247 47
955 752 11
4275 2926 31
1209 3210 41
36 4593 28
745 3038 31
2172 4604 28
3069 3401 30
792 2319 18
2916 3727 43
3459 1124 6
4610 3217 13
391 4887 35
1950 4283 32
1929 1867 40
971 1543 46
2595 2551 41
3148 4152 40
476 2631 28
988 165 32
4257 3510 30
3247 4588 3
13 801 47
2292 4833 30
4017 3962 20
2616 1209 14
1036 2714 32
808 984 27
686 3783 10
4781 2666 39
2 1645 14
2646 741 11
2541 4033 32
4879 4368 41
4679 1692 7
2028 254 40
4353 2419 30
2033 3533 15
4470 202 5
3114 3385 38
4407 1492 35
2356 704 15
1223 2768 47
331 1131 6
4551 353 29
2806 3985 33
2817 4024 24
205 3358 4
2296 4647 11
1122 707 48
2871 3568 49
4753 4881 17
3220 3206 26
2402 2370 44
4245 422 26
1301 234 35
4982 1433 30
1609 3143 23
1099 2777 28
528 3511 4
1238 3499 30
843 2477 13
373 929 39
4413 939 32
3091 3608 40
3005 1273 50
3515 600 8
1602 1042 33
2322 4095 5
2183 3898 29
367 1323 6
477 2815 17
3514 3788 18
1608 2648 5
2656 529 35
3631 156 41
2131 2053 3
1921 2614 14
4236 3341 35
625 4091 29
3503 2042 37
1857 1779 6
4117 1158 34
693 4878 20
4732 94 5
3351 2312 29
2311 4664 9
1761 1312 1
2322 2050 16
989 2869 5
1576 1029 4
2180 4891 21
262 2914 46
3625 170 5
674 1684 21
4834 4470 16
2461 4251 28
1116 4312 50
216 1172 4
643 4642 33
3936 423 29
4709 3249 29
3086 613 37
3295 1141 48
1313 4318 17
4242 3401 34
3684 1116 11
3866 4804 37
3977 4972 33
3452 3819 2
2548 2611 34
2438 373 22
4929 1809 15
1339 3997 2
3534 4114 34
2051 4819 8
1871 1416 38
1871 2109 35
4145 4748 15
3476 2901 18
1477 4021 24
1903 4642 38
884 3829 43
3972 1417 41
3590 4863 50
3218 1030 27
4188 3447 33
1615 1146 31
167 1656 22
2736 3889 42
4447 3813 43
536 4452 22
1365 4001 19
226 4225 35
1544 1105 14
282 956 11
788 2236 17
4013 983 37
3845 4330 34
524 4008 27
2700 433 22
1144 827 35
2292 2040 33
3916 515 17
348 646 16
2616 2609 26
818 3985 49
51 719 36
1264 3418 7
706 3887 11
1018 4270 26
1200 3583 36
1867 2371 12
2913 163 2
4692 3370 38
2810 4549 13
343 46 14
4926 195 8
1162 508 8
3716 1947 47
4604 1519 35
1653 1324 10
471 1499 18
1088 3395 8
353 3062 22
4222 4443 29
3135 1822 41
3054 2643 20
661 4470 44
2548 3681 2
971 2375 1
3117 3631 41
2447 749 28
977 852 49
3425 343 23
2021 517 8
4445 3871 18
851 4115 1
1719 1357 42
1727 4754 39
1254 1178 20
3556 3682 9
4743 363 8
4650 2610 14
1596 4535 13
2840 0 21
1396 2154 9
860 1340 39
2553 4405 30
1106 4546 31
2484 3467 50
1899 4502 37
3654 2808 5
1239 2295 39
4820 3261 8
3125 140 18
454 1934 34
1476 829 17
3349 4312 18
2781 94 39
749 766 24
4157 3320 9
4836 4714 13
1941 184 35
1419 865 32
1625 851 25
3956 4227 3
2492 1643 12
1203 4542 37
3385 2266 2
2291 2201 46
1230 1477 3
1898 2727 4
3019 550 16
4604 1797 19
521 4202 27
724 4370 4
2111 782 31
1568 3462 24
2479 985 23
2028 3150 30
4661 3621 29
2228 1128 6
1783 3990 36
2391 1447 32
4871 833 40
2084 3214 41
3853 4904 28
4818 2006 13
1241 4643 41
3502 3486 40
2199 2482 4
841 831 10
4333 371 22
618 3175 4
1581 2098 10
3554 607 27
65 3944 7
1057 4115 37
3171 4731 40
3824 2168 25
1234 2515 47
4247 4933 20
544 2326 14
48 2092 42
4323 2538 40
4260 3629 25
771 470 2
3716 3650 8
999 3269 41
483 1520 47
4347 2630 39
2304 4349 5
2482 2854 24
1902 4355 40
198 1086 34
698 329 35
690 3986 50
177 4051 36
1260 2514 44
2135 76 42
3316 373 33
2585 4906 4
2134 1138 24
4342 4543 42
628 1797 49
3288 2084 11
4393 4661 25
4926 3724 43
4840 947 18
3614 4008 16
1613 3641 7
2285 4066 13
2196 3188 45
2411 4637 48
3904 2016 12
3329 462 25
1751 718 28
4999 4968 7
1183 829 49
966 2630 1
1838 979 11
1533 2702 37
4737 38 12
244 357 35
983 3699 9
554 1884 39
1440 4235 27
4006 4862 30
4722 3946 49
3532 4594 39
676 4454 38
1570 2844 50
2952 2645 16
1783 4721 5
303 3982 23
1719 3000 10
4224 903 3
4454 3656 28
4263 877 35
823 3614 4
497 3813 31
2240 4453 5
3512 937 12
1569 206 6
3803 8 37
4581 4097 37
1101 4688 39
4861 3495 43
3736 3820 15
669 3554 10
567 1616 36
2537 393 27
1783 4543 40
973 175 12
134 636 17
2032 3363 22
2368 491 41
2587 3312 37
849 794 6
788 2455 25
2590 1731 46
1493 4407 8
1160 661 15
371 1562 11
4067 2017 38
969 3516 32
4563 1246 17
2910 1919 34
1185 1413 2
2581 3906 3
1614 1113 18
4769 4589 27
4204 31 14
2717 1566 14
4326 2563 23
3687 2500 47
1331 3729 15
863 3914 44
