10000 10000
3930 4739 1
4695 5980 3
1120 7861 10
4785 2885 10
5466 4787 10
4149 653 18
5168 5509 15
19 4890 20
5488 7765 3
73 1363 8
6137 4413 17
8938 7161 11
9358 9534 11
9856 6253 9
553 2933 5
1980 6788 16
3740 4435 17
2994 999 14
9694 8482 14
7676 1706 19
5116 362 16
1823 3895 7
6814 9467 3
9641 2210 3
1947 3877 10
5413 426 16
1868 5517 4
6714 6027 14
2359 6436 10
4643 2989 20
5129 4479 1
4299 9853 17
641 9598 14
8037 6147 13
2743 4362 14
6413 571 12
2836 7471 4
2491 5120 6
1969 1487 12
7815 6426 3
9403 3008 18
2258 5490 4
1415 859 18
589 2075 15
9427 6170 10
7638 886 18
2289 382 1
9888 2416 1
6668 864 11
5303 7390 18
1108 4421 9
7265 6189 10
4807 2179 8
1326 7683 7
2556 6596 2
8421 9181 1
9149 6321 9
2284 8421 17
4791 1731 11
4390 8712 2
6631 3198 7
5514 3047 13
6787 8555 14
4643 9542 6
1837 9045 2
7324 6530 3
7375 1457 3
5150 6130 3
9838 3862 18
5402 5988 20
1639 5964 9
5470 7568 11
8221 7663 18
6702 3742 6
286 152 20
5412 3539 6
7613 2199 11
458 9694 13
8193 1378 7
3644 9723 12
403 3076 1
6347 8897 20
6649 9290 19
7865 8888 8
17 5023 14
4672 559 5
1378 1005 11
8826 2498 2
2656 9104 11
7873 3155 13
2571 2007 4
6849 8029 12
1975 3928 17
7862 9050 19
7480 4991 15
3978 9716 15
5786 6973 9
5078 4110 14
7471 7336 13
1603 8680 17
4684 5819 5
3694 2767 10
8569 5850 2
486 5402 4
3210 7598 15
7883 8722 14
854 2574 10
7737 2917 13
238 7806 12
1100 9090 10
6820 2418 6
171 3771 1
5496 5130 16
1035 8477 3
495 9472 20
2462 8017 9
1118 2397 2
4332 1735 6
2709 3487 2
6110 6775 3
8585 3266 20
9800 5821 3
6156 6541 19
9658 3493 15
4326 8291 14
1579 2789 13
4069 7362 20
3800 9638 5
4255 6074 11
5531 909 3
4398 5816 8
2008 869 19
9544 8721 7
5782 7666 10
2390 2493 4
4825 9156 9
8083 6032 8
6096 1616 19
6455 9965 3
4669 5748 3
7976 7124 14
642 6831 11
3019 1017 1
6747 1026 14
851 3990 2
471 409 12
4554 7554 18
8142 6115 2
8393 7777 14
7952 6907 18
4474 4701 14
8922 3939 2
2574 4499 7
4131 7213 7
6559 4527 15
4201 8584 2
1077 149 3
9543 9859 14
1680 6924 10
6 5040 18
7423 38 6
6554 2510 16
2652 1598 11
9069 6503 5
3545 5673 5
7758 5976 18
50 9427 20
7758 5808 14
155 1687 2
4196 5683 12
1037 2532 5
1005 5882 14
6448 2440 17
8718 6642 9
307 8428 19
2456 908 11
9245 7146 6
6645 3362 20
9049 1106 3
1239 5310 5
4195 6050 6
4527 6414 6
177 7518 18
3676 297 1
5157 923 15
2547 232 17
9759 8236 12
819 4271 6
9789 923 20
1030 154 18
2573 4995 2
1272 2107 11
9464 176 9
9383 7117 6
5041 3957 11
5131 4487 20
333 9448 12
4141 2129 14
5040 2354 12
9760 3049 8
6878 4903 13
7402 6636 17
5918 2124 7
9254 941 5
9891 9856 17
8288 5795 5
5012 646 20
2716 4423 4
3523 3278 12
8054 9127 15
5786 4829 7
6086 6544 6
9566 751 9
7899 4012 2
8731 146 3
428 925 5
7319 8209 9
6484 4206 17
4811 1895 18
8243 7769 1
8673 4080 14
1804 1932 7
6122 760 19
3281 8844 15
4998 6729 6
5196 8352 20
9283 9784 14
768 3486 7
7148 8337 4
6537 5918 3
2446 5352 4
317 5899 20
6562 9337 14
4963 8649 1
2301 5027 16
755 9834 11
8688 380 3
3993 57 11
6524 790 8
7147 7176 2
1727 8483 11
3195 8057 16
2620 4306 2
5835 3721 4
2531 8283 10
1642 2098 17
3713 6962 2
6084 5690 19
1900 1644 2
6452 992 3
807 9307 14
5191 4263 19
3626 3194 1
3525 9257 20
1072 5320 2
4359 4181 12
863 4140 4
8324 8880 6
1572 6544 9
6711 3540 18
3174 6934 1
126 9156 17
6201 5379 7
707 3580 19
6044 4123 3
2572 8817 1
3062 425 14
9480 900 16
4065 8900 14
5869 9204 6
4814 2549 2
4221 8200 13
3603 9079 17
900 5966 9
6683 6859 9
731 3475 13
3290 2525 18
4515 6351 9
4038 1863 13
5631 885 11
8608 7401 7
2776 191 5
1264 3635 11
2069 1340 16
8028 3146 9
1272 2479 8
8648 5283 7
6646 5820 17
4729 6856 15
2595 6826 18
5973 1468 10
4302 4372 4
8331 9669 2
7779 7316 13
1150 3385 11
2196 7672 1
1019 4560 3
8993 4719 16
1086 2022 1
3450 1918 7
5431 8476 4
5449 6049 11
1072 6777 13
9602 5591 14
2700 4054 7
8116 7147 19
9150 2338 17
3989 2681 4
9850 6970 1
2500 624 17
3443 9937 6
3401 2709 1
5102 3557 14
6362 6028 6
2464 9400 6
4347 3035 5
9485 406 15
6043 6031 9
5484 420 4
5406 5851 11
5019 7779 8
6127 3578 19
5001 5854 20
6115 480 13
5823 4276 10
2377 5866 2
1649 9662 10
6795 7427 4
5926 680 2
5896 3510 14
8698 9465 16
2860 6831 4
5108 6710 18
448 3312 15
3749 7185 17
8551 6091 20
4834 194 19
5362 9337 18
6501 8827 14
9660 9634 7
2909 448 15
3402 4529 4
7482 809 18
8820 2976 2
2165 4791 20
9149 2182 20
3553 2518 19
9337 8436 12
5155 5331 5
2558 1030 11
7649 5292 1
8183 1874 4
2561 6696 8
5270 7284 12
6423 4344 16
1512 4375 10
8034 8079 11
6006 1437 7
8027 2879 19
4477 4930 1
3544 1260 19
2435 484 11
6846 2556 10
7048 8999 6
174 466 11
276 2171 6
2028 1021 19
7938 4358 16
2552 5069 11
642 4827 9
4353 3438 2
4445 8452 11
3635 2862 10
1523 1485 13
3751 1337 15
3139 4965 14
5434 5907 3
7946 9018 8
2532 1899 12
7312 4004 17
6929 2651 18
5371 5667 12
7151 9580 11
7612 3268 5
446 3967 16
8496 9900 15
23 4392 2
9039 146 4
625 6827 20
3759 1126 1
7893 1317 15
1508 2849 6
3367 4358 18
4824 130 8
2750 2408 5
2215 7291 8
4138 7691 11
2758 8834 13
3242 4865 11
6213 6051 15
6369 1698 10
4571 2923 15
5145 1717 5
9776 9048 9
1192 5904 4
4298 9888 14
6273 4069 18
8867 6696 20
1867 7752 14
3114 8736 20
5346 8783 2
6939 3292 2
9298 4113 18
7404 7678 19
9968 8172 7
3230 2836 14
8151 6240 11
9830 2590 17
9323 8744 9
4039 3889 17
3480 771 4
9328 6078 6
8545 5559 5
7618 5256 10
5442 4767 3
4082 799 3
6884 9413 3
9010 1110 9
8988 5444 1
124 9321 2
2394 4072 6
2265 5691 8
2209 439 15
1413 7005 12
3871 4284 10
1354 4272 9
4404 7618 11
1292 5800 3
2552 2551 17
3722 4238 15
1405 4745 18
2414 1290 10
6946 8011 20
2155 8952 11
3442 8874 17
9740 5140 11
7997 2009 8
926 91 10
9774 3088 17
352 6879 10
6816 1000 8
791 2473 7
8789 5293 20
6628 1064 9
4222 9762 9
4433 3143 6
4401 2099 4
3482 1772 20
4290 9823 4
2867 7469 6
937 3757 18
2378 7796 3
4676 8346 15
3663 2729 19
352 2038 4
7297 8363 7
2114 1623 5
4680 2079 9
3076 3166 12
110 8982 13
648 1531 8
8984 7060 16
2557 7055 20
3140 1594 18
7631 6548 10
6184 8444 1
6868 7524 2
6780 360 8
7599 2453 10
3739 2350 9
5674 3888 13
5995 8278 11
3163 281 2
8240 3923 5
8399 6799 2
8511 6363 20
4964 7226 4
6645 4926 8
6553 9131 13
3558 2999 10
650 7241 17
4445 4274 4
6806 2298 5
9184 2761 4
1643 6923 3
1767 3436 1
5109 6702 3
6684 9500 10
4257 1721 14
9412 1267 18
4352 4771 9
9609 5480 15
650 4280 13
5792 4513 18
9070 1977 1
5613 7766 13
8190 3388 7
2577 7581 17
2418 8343 1
7890 8147 17
7624 1335 19
1880 6366 13
8322 1709 10
6770 7149 5
6516 7022 13
7135 4028 6
3878 2366 16
6543 3769 3
5742 1122 12
1300 7884 9
7894 7105 1
5434 155 4
632 7740 7
147 9534 20
772 5288 14
2138 7817 5
491 7072 18
7995 3658 1
6335 3336 14
5722 1056 6
9300 902 10
4202 7626 5
7840 5055 4
823 8660 2
6593 3352 11
770 1842 3
8869 1472 14
9591 5581 20
199 320 10
4109 3399 14
7266 6186 20
7874 4629 20
2627 1066 6
5758 6233 16
8973 9039 4
2509 2734 1
8865 8378 13
9582 1389 11
6512 560 2
5755 5388 19
8170 7726 2
459 9010 12
8640 9316 6
7484 9471 7
9955 8618 12
1402 8560 3
5945 2330 5
5198 9964 15
6252 5583 11
6723 8533 6
5196 2335 4
5946 1296 9
7655 1766 3
2584 6949 8
5665 3401 20
418 8351 15
3811 8671 6
1241 1926 3
5302 3779 20
775 475 8
107 3801 5
7577 1041 12
8886 9313 3
4015 5227 17
9095 2661 17
5101 5942 16
4276 2993 19
9484 1027 9
2817 2543 8
3087 7674 11
4403 8273 14
7871 8218 15
3477 2551 4
5968 1732 9
3997 5950 13
4174 8921 10
8626 2664 13
2308 1973 17
1396 6016 7
9412 5527 8
8917 5286 18
3861 7803 7
7857 9902 2
6945 2477 5
3246 8467 3
2643 9400 1
6832 9826 7
4690 9239 2
1262 6246 14
8126 1804 19
7284 9528 9
7127 1459 6
2890 2308 10
2552 5639 9
2539 3093 16
957 1831 4
8086 1830 17
4408 8287 18
4361 1096 4
8502 3547 20
7532 7051 2
5563 1406 5
7922 2907 6
1461 5886 3
1179 1300 6
4665 8291 10
8275 3333 16
7144 9375 4
4629 2680 4
9585 2617 20
4642 955 14
4255 4224 12
8897 6730 11
8897 5092 11
6878 6558 14
8118 9280 15
4752 1546 18
1059 4929 5
7972 5349 13
4760 6288 15
2747 5130 6
2182 6044 10
1152 9976 8
8778 2384 18
8698 8092 13
3712 5639 9
8781 782 16
5326 8307 16
3835 3159 18
3746 9496 3
1236 5076 4
7700 1994 15
8821 8955 10
3547 4001 14
9059 5752 15
8855 8099 3
8320 8913 2
467 7008 17
3195 9248 16
3869 6175 12
1712 956 12
8374 3649 4
2468 4694 1
7817 2461 3
7973 4220 7
7214 2057 1
5811 1146 8
8632 7188 17
9790 3294 11
1140 3717 20
457 9625 11
4815 5550 7
438 7399 10
9286 6348 15
9615 5151 4
1300 5258 17
1825 2215 12
6259 7403 6
9225 416 5
8101 7493 14
6525 9890 2
7901 2392 20
9002 6545 8
9715 6856 14
6573 1150 4
1451 6712 2
3059 1348 8
843 8673 19
2320 4564 16
5251 4736 15
8196 7067 1
51 581 9
347 1454 7
6230 6874 10
5197 7722 9
185 8472 7
3211 9750 18
4033 622 11
1252 2079 8
676 4313 5
627 3833 6
2113 8170 5
8115 8529 20
7064 8580 11
6532 6624 6
4820 67 10
2582 1003 13
9812 9298 8
4560 7309 5
211 8035 6
8105 5890 1
1953 4199 19
2584 8988 19
9157 3635 8
3728 2894 17
1278 3363 9
5076 6685 19
6393 4550 7
2124 5504 13
5577 9069 13
7126 177 6
9945 5058 15
9792 2541 6
8004 2858 7
4495 1748 11
3703 8831 5
4332 9924 5
2881 3600 16
3508 4426 15
548 8925 7
7875 7378 18
5222 5883 3
5739 3728 11
8475 7289 3
4710 9463 2
8964 2934 16
2388 7355 10
6303 6294 18
1202 6963 15
9601 6982 18
9162 749 1
4835 5570 19
5381 6635 18
2381 8919 10
1278 2123 9
6842 1089 16
7206 3392 1
8941 7135 10
32 8545 15
9763 4687 14
9576 2380 15
7975 8790 15
7008 2001 1
1540 3614 8
333 1115 14
7868 3240 18
9761 5612 17
2611 8127 20
306 3401 4
3931 3853 3
9414 7339 13
997 2657 9
7040 1114 6
6561 3840 4
9948 5694 14
204 6687 5
1724 6101 2
5085 4808 19
5026 4128 1
2936 2462 9
6418 9961 14
1704 2331 6
9090 7306 9
3065 6970 13
6602 3056 19
5524 2178 2
9706 2957 8
2909 3586 20
6709 5132 14
7116 5989 4
5911 8041 19
9465 7242 3
3842 6852 10
3020 9022 17
6594 9019 4
7766 7828 10
493 5630 4
3375 7208 18
897 2398 11
7851 3679 8
5110 4311 4
7329 4122 1
359 4177 16
2318 1437 15
8785 9771 18
2254 3013 3
2682 9925 7
9186 9302 9
5711 4376 7
2095 4083 7
8558 9878 18
4225 4799 2
7431 5084 4
3697 130 1
1768 4717 9
4514 5207 1
9137 3883 17
1719 3835 10
2713 2793 7
8214 7736 17
2076 4819 7
3814 1117 6
2684 1216 18
8160 852 20
9543 5291 11
6791 1284 12
2817 5714 8
8816 6365 9
6262 1567 9
2572 7413 2
6155 4795 18
8409 4196 5
464 8058 12
6711 902 10
4027 5204 13
3699 1359 7
5333 5531 3
9883 6365 17
1313 3798 12
2010 1543 11
2181 88 15
1316 1354 7
8228 893 7
9682 1698 2
7707 2118 2
1849 5357 3
1484 793 10
6523 870 4
3536 2573 13
8838 7407 6
9470 6212 20
6880 1491 20
4001 6243 14
3868 6664 7
3480 546 1
9808 9185 17
7527 3730 9
7900 1501 7
4469 3282 12
1410 6118 10
2098 783 13
5609 1601 6
2602 3226 15
1859 8230 11
3188 7023 15
9186 3235 3
8893 2621 17
566 3990 17
2014 9303 7
725 4062 17
9839 6173 11
4882 3808 8
3316 8786 13
1773 7213 4
188 4260 6
531 4872 13
652 8754 4
3965 9740 15
6299 9418 16
2544 7740 17
9013 5121 12
6022 1845 9
5308 4371 20
2397 5503 6
4718 8534 9
7387 6960 11
8439 7701 5
6055 2587 20
9610 4661 12
1635 1426 13
1855 8356 10
6610 462 15
4228 3151 11
5723 1129 14
6593 5079 9
8083 3138 16
949 5920 3
7249 8873 15
1029 8473 18
8496 602 4
7543 9915 14
5545 8144 3
9570 1522 6
9403 9779 17
1638 8854 3
3861 378 10
9280 500 11
870 7647 1
8239 6184 17
7999 3418 18
7856 7278 10
3890 1250 11
5533 5880 14
4184 5809 14
4908 6447 5
5417 5588 17
5663 9242 2
3658 3364 4
3445 7546 20
8754 2805 15
9441 4494 8
2459 7824 10
2953 9419 1
8067 2434 6
2878 3541 14
1063 9209 19
1004 1028 4
8479 5456 19
3029 333 8
7976 7027 4
5989 6505 14
9626 9720 7
5479 7907 18
723 8625 9
7986 4471 2
6746 5330 20
2980 1983 8
7574 4282 2
577 805 1
6968 3518 20
9923 2338 18
3239 3666 17
9662 7533 9
1699 4134 5
6825 7170 3
8672 9975 6
2913 3169 13
2596 1926 14
1318 4445 17
1206 8961 2
6889 6194 3
6467 691 14
2200 1541 7
7473 2680 1
1121 1764 1
7948 1422 2
8676 8669 12
8815 7739 1
1353 2667 10
4829 5402 7
9654 6960 6
6817 7606 6
3358 9139 8
5489 9103 20
829 6362 12
3978 3621 15
5935 9887 5
5377 6076 4
6508 7775 11
6881 5398 20
6323 6123 12
7201 8500 18
2569 41 4
2853 4954 9
417 9378 2
9574 6196 16
5782 629 1
883 525 11
831 372 8
1154 3452 3
9418 7937 15
2330 3296 19
6341 2989 5
3039 5177 12
4462 255 17
8665 9494 19
3659 5266 5
605 307 7
8326 1264 15
6674 6677 19
8647 4377 2
9088 578 18
8203 1033 13
4604 7483 6
9087 3306 15
1855 291 14
6998 3127 19
2200 7363 8
9439 4562 11
3620 7402 3
4188 6143 13
8893 7122 17
9073 6147 10
1889 8971 8
4251 9578 16
1078 8799 12
5945 2520 10
3099 3194 2
5220 9072 8
5054 1460 17
4557 7829 14
4747 7606 12
9128 6333 6
9317 2543 1
791 5229 11
648 6019 10
1185 4989 9
3144 9491 5
4847 3540 4
3312 785 12
9666 9445 14
9325 9833 16
7982 572 14
9450 3574 14
7804 582 3
9673 6692 15
1270 5836 13
7466 2609 9
5651 7357 6
3105 9453 5
7195 7900 8
4268 7794 6
9810 6959 12
215 4455 9
4556 5573 17
5695 3364 8
1435 7695 13
9837 1741 12
7666 4118 20
2426 2548 11
9711 24 17
6816 8976 6
1462 3399 7
3850 7558 7
8620 2073 7
6411 9550 13
675 6162 4
5745 6229 7
6000 8494 4
7052 1602 10
8144 7368 8
7111 2650 18
8000 68 12
