10000 100000
5940 3634 24
1217 2051 11
9410 2430 1
6670 2367 18
2356 2163 19
5541 6962 20
1867 3338 30
8188 332 21
8856 2107 25
7497 6778 7
4586 7952 9
3317 5238 18
5331 3294 9
3545 3164 27
5922 1909 9
1065 3387 28
5199 9181 5
3093 9555 28
1244 2624 18
2273 4385 3
3810 3489 24
5785 4925 23
6659 2438 26
832 1394 10
6186 8884 23
2520 8896 25
6607 3838 29
2964 9830 11
3320 4292 9
4418 217 19
6120 837 24
8822 6382 8
3992 4097 25
6353 9093 18
3616 8582 27
5010 3812 30
4065 3194 14
8880 6883 24
9743 6649 8
3188 2750 10
6914 4571 28
6695 7864 8
1322 8406 26
9338 4163 30
6116 2997 20
8471 3174 15
3958 3642 14
8801 2883 14
5306 7827 17
714 2874 27
4384 6879 13
4373 304 21
7912 164 15
6311 5577 3
1364 863 6
7256 345 4
5528 5888 30
5896 1141 25
8785 4732 23
5279 3215 23
1468 1895 18
7557 3720 28
8606 7445 3
1856 4201 21
7394 1055 17
1190 6897 1
8228 6378 26
1837 2410 29
3651 8948 6
3653 752 24
1814 2626 25
4217 2493 11
7883 6316 4
8968 6617 21
3522 5046 27
139 5398 19
3569 5321 23
6273 7147 30
7701 8836 11
8151 8854 16
752 4476 19
8791 8192 6
9417 5384 25
2100 231 12
2017 8197 3
7415 2379 11
5413 7009 19
2220 4267 28
7397 7464 15
1509 5622 2
4120 3352 15
6752 2059 21
5680 7577 10
6836 6900 22
5852 5897 15
6692 489 11
5357 3115 6
6329 5841 19
5443 4910 27
8591 8229 24
5039 2099 19
8607 1342 26
3186 2532 22
9440 7186 30
2806 2607 4
46 7325 1
8076 3743 29
969 2351 14
4512 6555 30
2850 5514 18
1915 3079 8
5958 7208 12
1587 378 30
6384 3612 25
6801 7285 22
3006 1282 11
6392 6385 15
5732 9913 20
9056 1118 16
9031 8206 13
5356 7175 14
9202 8572 21
8922 7205 10
3949 8154 20
9448 1273 27
5967 285 27
6397 2063 3
4385 847 29
8252 9053 19
3836 2867 27
6132 9868 5
2482 8155 19
4030 6627 8
5067 2944 12
8859 1157 21
4645 7135 11
1923 1293 16
4374 9649 16
954 2604 17
2103 1487 3
5047 4860 7
8499 2570 27
2623 6451 16
3397 3890 26
2407 4115 30
5637 8806 30
6556 3775 11
3873 1802 7
5943 1055 29
7966 6465 8
5384 2966 12
9338 2561 8
2524 8082 23
8785 8861 4
1334 9054 14
7363 597 24
5466 4846 15
4899 4302 1
4777 2699 29
4188 9465 29
7571 9037 5
410 225 5
6831 4618 22
5716 1758 27
3443 9940 16
4547 6542 14
333 3954 21
6131 4313 21
3917 9653 2
3634 7556 3
5648 5302 25
2571 8426 12
4293 9526 7
2992 8421 14
9955 9182 17
7035 9387 28
6460 2010 27
3290 3505 27
8795 4192 23
5485 7410 21
3271 283 30
3401 6378 2
3108 9047 23
1768 9392 1
1677 466 30
4164 5081 17
7344 6624 10
1582 7711 7
2429 8355 16
4270 5592 4
540 7812 30
7690 8703 11
6708 7379 29
6607 2189 22
3506 9530 4
5224 6261 12
9379 9922 19
8687 2569 30
6341 2432 16
9829 1366 16
7872 7528 5
1773 3713 20
3120 7332 29
3493 7656 22
6551 3036 30
7938 7671 17
8122 4951 17
7100 5108 21
6325 5331 9
2320 6627 8
6075 382 27
8868 849 25
3365 6189 23
4356 1998 19
7017 714 4
3938 507 18
5548 4559 15
4794 6238 5
2386 8144 30
6966 5843 15
6538 6232 6
101 6838 27
8480 6318 8
5346 7883 30
1259 5693 26
4051 3279 10
8151 8839 8
9282 6665 28
6711 9993 16
9603 4432 19
9839 128 29
6253 3612 2
6980 6583 16
6300 686 27
4175 6076 29
2155 5861 24
5738 2563 20
3655 6552 1
5399 9337 9
2283 9037 18
7507 4001 16
2565 8328 15
2643 2593 1
763 6727 5
9098 1814 24
7389 2034 3
8175 9451 14
3725 2687 18
1590 3041 28
1047 7718 5
9175 662 11
1524 5711 28
4749 6041 11
6742 7521 6
9305 8568 25
2797 4857 22
8292 7441 13
3895 295 6
3817 5081 16
4494 2114 19
6725 9753 25
9124 9191 28
6752 5653 4
6714 4811 19
1334 8059 9
4293 1643 7
3580 5612 5
6735 8862 23
8896 2507 15
7583 4434 28
2089 4210 5
6733 9757 20
4829 6293 4
2943 5033 11
4392 4396 24
2784 4898 5
311 8688 10
2501 8936 26
6886 1770 30
2244 584 30
9586 7549 8
9700 4399 1
6958 6854 24
3911 6693 22
5639 6540 16
3763 5668 16
6194 5813 23
5010 6456 22
6330 1355 14
354 4316 4
1377 5423 11
9164 272 21
2138 4519 26
6966 2863 20
1337 1583 7
461 78 3
3827 5617 20
6263 6956 9
568 8097 26
8592 9616 28
1697 9827 5
3918 4727 27
7958 1623 28
2524 1265 16
8572 7051 26
2513 625 27
6237 6304 5
1986 2579 17
3117 4078 17
9854 9273 5
2198 3314 23
58 3443 30
4594 8721 22
6850 1498 1
2149 113 25
1250 1701 1
4080 3677 19
9263 6465 13
9268 4432 21
2502 1068 23
6149 6522 4
2136 6930 8
1884 8822 8
5349 3973 13
730 5091 2
3446 4760 7
9569 3014 4
5914 447 9
745 9564 13
5987 5008 10
3127 2376 2
5580 4748 9
3746 7040 18
3764 7016 22
207 4892 23
89 6486 19
9581 9404 25
7096 6444 22
5542 7736 7
1347 2226 26
2618 4444 17
9193 8453 12
1686 6174 23
7112 8405 1
3861 7649 9
6921 504 25
4281 8117 25
8374 7186 7
9012 8570 18
5988 1240 16
7454 5603 1
5319 9922 7
3964 2769 23
50 3649 6
8536 3695 18
1751 514 13
453 1603 27
9325 4741 19
7610 8069 9
7809 5741 11
9411 5932 7
1946 6985 5
3257 146 18
9041 1982 27
7350 8768 27
2556 3995 1
5090 1395 27
2852 2343 30
88 1693 11
6161 4756 28
1204 8395 21
7948 410 23
3213 2635 22
3445 9665 8
4310 7212 9
9164 9224 29
6455 6446 18
9578 1141 27
5261 5536 14
7821 1362 13
8600 6333 6
3348 2442 5
5384 3506 5
88 7272 21
618 4407 27
1089 6840 13
5952 6127 8
7454 3209 22
1273 318 9
5747 4105 20
9272 4525 29
1841 4245 9
4331 1374 13
9255 8636 19
4549 6553 17
6742 6800 11
3646 1317 25
5839 8229 18
831 1447 30
8326 7042 4
7567 7007 9
4320 3047 25
6329 7877 28
231 3757 17
1508 9443 23
1085 3994 20
2578 5830 4
5573 6395 3
71 3141 17
9445 9834 3
3757 1931 4
3254 3359 11
7313 2504 8
8745 6212 24
6830 2664 18
2475 2090 17
9529 6042 11
480 7505 29
807 723 16
2104 948 14
9669 4950 15
6518 306 4
9080 4135 5
2916 5442 9
986 3222 26
886 5328 2
2872 5251 22
5469 3354 25
8514 6592 9
1954 4476 19
9876 5248 12
3843 2309 28
8839 4664 18
2690 3930 27
8846 7895 21
1578 560 5
6297 2913 25
6016 8334 23
1768 7257 15
2316 4351 6
3569 2722 16
8113 2500 27
4299 4641 2
2014 9374 24
5838 7129 10
4230 2999 15
9875 5751 4
8609 2034 10
8163 1446 17
6421 4600 26
9950 1679 21
1395 82 27
458 9107 8
6204 7588 19
5561 2912 5
3102 3378 7
798 6157 17
9210 4447 15
5995 9168 23
6376 7187 5
2074 178 3
5247 1455 3
5208 531 6
4758 6084 15
9935 2894 21
3349 4361 13
6688 235 28
2781 3727 21
6292 6509 11
3398 8390 4
1048 2267 7
3718 5190 27
7075 6272 18
5749 8550 30
9330 1806 2
5453 2241 18
70 5115 13
3149 9169 1
8909 9419 1
9232 2193 21
8786 2733 8
1719 5995 18
9475 4990 30
6162 1053 27
4374 4743 9
8736 1122 27
7878 1438 29
7570 7794 17
6964 1557 3
9614 2151 20
7919 8948 22
3892 5299 4
1829 1857 29
6280 6753 2
4528 2583 22
9643 9674 17
2341 5529 14
648 6060 30
5855 3063 23
5229 9905 23
1291 8213 15
6645 2208 1
6309 2883 21
1783 4150 10
316 4906 15
9658 4855 21
2834 1232 11
3218 9616 28
7298 3396 21
2276 3458 26
4885 7367 2
3208 9720 25
8932 6416 1
4109 4056 4
1269 9061 28
4090 8081 17
2714 5754 6
296 6547 14
1419 5252 6
5151 5573 6
632 610 20
4492 7027 8
5150 6386 16
3145 4479 2
5537 674 19
1119 5936 5
363 9725 15
1373 8696 13
7709 5978 15
4060 3652 15
8077 5480 21
3162 8059 23
5137 6216 7
5882 7246 26
3359 8914 15
4141 5262 12
8261 8488 30
9240 8510 19
9701 6561 24
8776 5932 25
7427 5478 2
7556 5823 19
2192 7589 23
8713 6163 1
6533 6338 20
3078 9732 12
9278 961 11
3618 2714 8
281 9635 15
6376 3324 26
5453 5947 19
8256 6115 27
5892 6105 20
9937 632 13
8969 6562 24
6915 2311 26
4754 9513 27
5291 6993 8
4328 9646 11
5165 6804 27
3442 7188 20
3437 8914 26
646 3878 19
5710 2574 4
9687 4449 15
4177 2319 21
4902 8598 7
4329 8959 2
6320 8842 8
2754 2209 3
1282 2372 10
6636 585 3
3992 8931 6
1778 2850 9
7452 1335 21
8068 6047 10
5297 9131 7
7833 3643 18
222 8199 22
8470 6884 22
2697 2314 19
5624 457 2
2622 1503 16
5434 20 5
8532 1782 19
389 644 14
1846 3569 2
9261 7494 10
8357 6036 22
423 6464 15
5746 7723 15
8695 7184 13
1329 7470 27
2436 770 20
305 2689 9
8831 72 10
1616 3056 24
5322 2201 14
6359 2421 3
656 4350 11
1967 3669 25
8289 8662 29
3703 7013 5
5025 4567 2
3157 8095 11
5213 1747 22
6203 8713 19
7846 7644 22
7721 949 1
1222 4571 12
5886 6980 21
2892 6997 10
3922 1342 11
1227 4123 17
6280 9658 18
2102 9737 5
9228 1622 12
3874 189 15
7062 9706 18
274 2201 14
9781 6760 16
3447 1676 10
6499 8564 23
6490 1895 24
5106 7056 18
2842 1267 2
4510 3006 4
2006 1485 29
6071 6572 27
8341 999 18
1635 7185 10
8385 7658 10
7609 8857 27
9457 3244 19
9243 6794 27
6706 70 12
4153 8964 14
5102 2445 18
1324 5135 28
6339 1277 21
9763 2083 21
4469 7422 3
9005 1490 28
2381 159 20
412 9001 1
9376 6526 6
1743 5417 7
3529 3896 3
183 1069 29
7758 9521 20
9234 8729 8
75 6015 13
9249 1020 20
5364 7304 4
1308 8753 7
6442 3938 13
9598 1353 27
4169 9220 29
6023 6315 13
1590 917 1
3997 1718 16
537 4901 1
7684 3777 1
2867 4463 9
364 7989 22
153 4048 10
1031 5263 8
6270 2999 8
8856 5259 25
7070 2374 27
5180 288 18
1362 3428 18
1134 7566 3
6767 135 20
4535 4301 8
9645 5991 11
9291 2006 11
3762 1870 8
716 4821 1
3625 3486 4
6971 2745 8
3409 8405 29
7099 754 21
8092 484 26
1369 2849 18
9179 5603 23
8380 5344 23
1351 7097 15
1946 408 24
9603 9454 26
2040 2619 25
3257 721 30
4800 5417 4
6239 8882 21
3322 4873 24
5912 1163 11
4588 9544 21
4250 5848 13
7070 6412 4
8219 6934 2
7885 2667 10
2259 1422 19
6098 1775 16
107 1563 28
3022 3822 25
7720 7666 27
6246 4965 11
8762 9084 12
9641 1479 22
81 4258 15
7318 6169 22
2877 8816 21
8545 5801 19
8448 1878 18
457 2043 7
9467 4284 6
3634 140 10
4131 558 2
3190 8752 16
8907 8206 5
4012 3872 29
7533 8314 16
8068 8078 7
5519 600 29
5908 4774 30
2708 818 11
903 502 15
3186 2383 23
8969 7399 14
9932 9350 25
3513 4313 23
9242 2638 29
4454 3240 25
5613 786 22
4441 9636 4
1627 3440 24
378 5264 19
1124 1509 25
5579 6984 3
7529 7567 19
554 3995 25
1789 8843 6
8620 3446 29
2995 8093 2
6489 1836 11
4079 7872 6
9921 9264 21
6002 8913 25
7730 9446 24
3811 3752 3
9761 8127 8
637 763 4
3912 5423 18
4619 9017 1
1556 792 5
7156 6350 1
8590 241 2
5284 5983 23
3171 9569 13
471 7278 28
5395 1200 25
1005 5203 11
7707 5286 17
166 2089 14
583 4165 30
5583 5625 29
1442 203 22
1292 2598 11
4112 6990 14
5777 2664 19
8443 2458 10
2810 3557 23
1375 4367 18
5776 740 1
3981 2769 22
4036 7390 13
7717 9247 18
1260 8668 13
2987 7949 7
9883 4179 16
8212 827 16
3118 5750 13
3828 2692 21
5610 4140 7
5367 9898 9
961 9156 19
1203 4863 10
6898 9578 17
5381 5705 18
1190 8905 9
3961 9468 3
6756 9824 22
2639 4156 20
4597 3941 3
6923 9000 17
2289 5799 22
2745 5379 8
8827 6024 23
1677 7010 15
1045 9123 26
9563 3158 11
1630 9852 29
9671 3319 6
2373 4107 30
1548 2610 7
3773 1672 8
6745 7981 15
9245 9558 17
4011 9525 7
781 4022 18
8035 5447 28
6093 9677 13
9998 864 29
3142 1892 16
553 3366 17
1625 6762 4
6751 2868 23
9847 3158 29
4987 44 9
4624 2849 18
3059 5016 24
6601 5787 12
7758 2620 7
6818 5097 26
2650 2566 15
6106 6400 8
7170 9148 7
6403 5030 25
4485 9603 27
8538 6537 29
4407 9839 14
1814 4276 13
5734 2593 10
8907 2554 30
1151 8309 20
2130 8065 20
1431 814 20
3670 3702 1
1146 536 22
8514 6144 15
135 4482 12
8581 6607 14
8035 1069 2
9796 2825 4
6978 9292 10
5299 6730 23
4874 2535 26
8562 4296 26
6384 3452 13
3132 2752 18
9478 3951 15
9822 72 6
8691 6635 19
4147 9966 23
7321 6622 24
2040 5107 3
1398 1331 15
6255 6379 3
1508 5774 14
8648 1271 27
2247 5151 11
1155 515 29
6391 6843 12
6081 5708 22
8390 8134 19
5256 5213 3
9958 6383 8
1285 6089 2
5746 6553 18
8503 7253 28
7354 8681 9
3322 4124 7
8425 6135 22
973 7907 23
4022 1733 9
8690 3338 12
617 462 16
4588 6186 8
9324 5314 26
2989 2958 5
6608 315 6
2063 1553 24
9721 2262 16
2523 7821 12
3315 5676 1
8333 337 18
5627 388 12
8015 6293 30
7417 7574 7
6761 1862 9
8262 3388 21
1065 402 7
7929 1430 24
4112 5404 17
463 8222 14
7861 969 25
9355 6827 3
2841 524 7
4723 572 27
5391 2772 3
5633 2596 3
4697 5397 27
2462 662 30
7498 9871 6
186 1537 7
7700 4418 21
8966 8193 16
5263 5884 4
7309 236 4
9387 7114 28
9282 1835 26
3597 1094 20
7832 1285 18
4631 6598 1
4183 7731 19
1326 7674 15
8359 4705 17
3155 6710 5
676 6897 12
9110 2736 26
9085 8496 16
2729 7209 8
4437 4031 6
4110 9403 5
5853 8758 22
1641 3240 25
2430 567 4
8473 3935 13
5629 7480 30
8020 1637 4
3874 5220 21
9408 9291 11
902 8556 23
1293 5066 3
1568 7875 4
3345 7200 1
2899 2828 4
1322 589 1
1685 8741 18
4063 7521 8
7834 3339 7
613 2729 16
8304 8311 27
2778 4708 13
746 9663 2
7948 8095 28
683 2867 20
4893 9866 8
640 3176 2
2358 5116 28
1179 1616 14
6430 3795 28
4743 1407 9
5149 837 13
4938 686 17
8885 1421 11
759 8331 22
2033 4335 27
5871 596 2
4724 6350 7
2785 4290 7
8840 7724 26
3420 4474 6
8913 2965 29
611 5868 25
8177 4569 20
4730 8709 22
3229 6026 27
4239 5400 24
4330 8746 30
1986 8942 9
4305 8347 2
4637 8189 5
1884 8979 18
8839 4328 16
7386 7513 3
7310 4231 21
7631 798 28
2045 2315 2
835 9526 27
1378 3347 14
9943 5063 26
8473 3981 10
5244 1721 8
1877 9871 9
7949 7678 9
444 4507 20
588 3947 11
5503 4641 28
9456 9185 22
873 9708 29
3990 3618 7
9910 9711 11
4260 1066 17
7127 4300 9
9775 7447 17
6107 9899 9
7408 7890 1
8814 3650 17
5563 7050 21
5971 2188 30
6491 9934 15
5841 4659 22
8919 303 15
4640 6290 4
4574 8649 28
1028 5876 22
853 8989 13
102 9546 14
1277 4116 26
8569 4456 20
8035 8899 17
3639 2073 1
9897 1389 29
7959 8587 28
2244 6205 18
9357 7453 3
8440 8631 26
1263 2517 25
6316 5179 12
2479 5086 21
7226 1640 18
3813 6466 4
3977 6108 27
3135 9282 26
5644 292 10
5515 7465 29
5580 7423 2
9493 2653 24
8893 5947 14
8599 6321 12
4264 899 13
8656 3998 29
5718 3027 18
8762 8209 26
5530 2455 5
4957 8218 17
2062 8277 15
3649 3911 28
8448 3074 28
391 4460 26
6840 6036 1
9880 2521 15
4918 228 30
1273 2350 23
1302 6386 4
6951 8701 8
6044 6078 9
8292 4462 9
9046 910 16
3782 79 3
3402 2022 27
2989 4384 21
8957 5139 5
8027 1367 5
9394 4455 18
1858 4913 1
2459 3602 19
382 9465 29
3527 9277 13
8330 3822 24
8055 2440 19
5618 317 7
8839 7301 2
4949 4327 28
9528 5761 22
7027 6817 13
457 4063 21
8866 1433 5
7234 350 1
9219 1224 26
9221 1657 18
3864 2938 7
5780 6056 30
518 4610 28
3944 1161 29
2321 1629 14
9959 6724 16
5355 9516 6
1300 9983 27
8626 8021 8
6206 1057 30
4617 6865 28
8397 4568 27
163 4295 10
9947 818 11
184 2619 4
9090 2019 7
471 5902 3
8057 617 25
7893 966 11
383 6412 3
3547 486 16
1922 1287 10
4748 7886 3
8270 4988 7
8144 7270 7
8459 7060 19
5002 7013 30
7242 3277 6
6014 1112 8
2008 3154 18
1306 76 21
2754 3134 25
8794 3286 16
4347 4188 25
8110 5669 13
4766 4822 30
9653 9407 29
3395 9867 21
4555 1395 12
5700 4843 3
9644 9632 26
7885 1180 6
9137 1315 4
8821 5703 5
2201 3035 30
3124 5812 11
197 7014 17
9807 5593 24
6618 7737 10
1430 2334 8
9824 4640 15
3327 6444 11
4337 395 24
3318 8552 9
6286 4628 9
9825 5250 11
9716 2010 16
9314 5743 5
4740 2862 22
5589 7550 10
1853 6735 29
8021 8425 28
4523 7278 9
6345 9967 9
6240 6475 24
5101 7215 20
5128 9397 18
8039 2569 26
5823 4216 29
5211 4054 13
9302 9681 4
7697 647 21
1955 3194 9
2112 5374 16
2481 5716 23
7694 1100 12
5678 9343 16
3602 1550 4
9559 3795 14
9338 4772 22
2647 8346 12
1747 1522 28
2330 7388 15
1837 8176 22
8314 2570 18
132 2725 11
2520 1105 1
8812 2245 16
9084 4281 15
9611 5387 13
1513 4405 14
6778 6824 19
8893 3806 21
4413 5592 23
5299 6102 14
8723 6513 1
7455 3163 15
3214 1683 28
8185 2700 3
8608 3750 23
4559 8956 30
501 1487 1
1376 6482 28
8594 9968 14
8747 7050 5
9027 8696 5
2237 5153 5
4078 5320 28
5403 8506 12
8212 1256 6
7894 724 26
5161 193 7
116 3264 1
4729 9437 1
6744 2062 7
7012 793 9
9282 3608 27
6437 5515 30
9720 5437 10
1498 7533 8
5545 1864 27
6261 3097 24
4345 6206 25
8044 581 28
2770 6220 6
9938 7265 28
6360 1976 12
6105 588 2
6507 7793 18
3308 2623 6
4371 8436 7
3664 6681 8
4594 1572 22
5119 3626 17
7630 9206 17
1665 7690 26
8272 6091 10
9320 4954 23
3748 5213 1
5142 9732 30
9347 7343 26
2351 9230 12
1368 6511 20
9154 3674 4
8277 8054 9
1172 2415 15
1013 4170 29
5596 4193 3
2292 4933 27
8369 8887 30
6047 9079 2
8687 1416 4
2655 244 16
5092 5982 16
9483 3251 20
1582 4413 13
5948 6057 10
2813 7782 21
7099 6491 12
7400 7882 11
1887 5195 6
4047 6738 7
9593 9568 20
9110 7425 12
2305 9377 28
7864 8255 8
2095 5520 22
1338 7229 11
4025 6406 30
6429 8176 24
4326 2162 3
6868 9026 26
9579 6211 26
4012 2394 29
6815 8031 28
3113 3794 24
4148 7697 23
8111 4242 28
4816 1230 24
4199 1426 2
5849 3487 10
5353 9189 9
9742 9079 3
6798 69 8
554 7980 27
8096 9553 28
281 3057 25
5718 3603 15
4285 2395 2
2595 2929 11
9939 3124 5
8275 5414 12
192 4872 18
1973 9577 21
1703 3702 25
3610 6082 24
517 4569 9
2969 7325 25
6198 7968 28
7893 2153 11
5153 930 1
4589 632 16
2632 9154 1
6240 759 8
7432 3761 10
688 7026 11
7895 4056 21
641 9287 4
5073 5240 6
6193 1416 14
4960 1319 4
7668 8524 30
4453 7188 10
7803 3800 14
1744 3118 1
7841 3093 20
3471 9883 23
9016 5747 24
2473 3349 27
9233 1136 27
7592 1464 19
7476 777 28
9125 6150 24
4599 211 5
1654 3739 4
6993 7891 7
1544 1430 16
7581 7270 7
4716 6926 18
5814 1161 18
1479 9997 12
6281 5803 30
9175 5909 11
7223 4669 1
2945 1826 9
1641 8762 4
4765 6789 9
8107 7984 21
5601 3022 26
8270 5793 7
1838 203 21
1251 1225 23
3550 1834 4
1000 2752 1
97 163 2
2409 866 14
9156 9262 25
4480 3254 4
1091 526 1
8161 170 3
7253 9494 6
4679 282 19
4726 7774 21
5157 2708 30
4310 8357 9
7132 7694 19
3866 5128 22
2347 2472 11
9590 2424 24
5819 1777 29
7768 7825 14
7760 4065 15
3852 6627 12
6715 3765 19
7818 4445 4
6333 863 10
8912 2295 23
6285 1555 26
3284 9669 13
2066 8056 21
8682 6922 20
1353 5019 28
7722 6749 22
1683 2151 24
4160 8418 8
1401 6077 26
8745 975 6
3482 350 3
4564 6626 26
886 7436 3
3829 4638 29
4939 8808 28
2255 5521 24
4407 7944 13
5824 9445 10
2610 2343 16
491 7164 6
1778 9576 12
4649 3952 29
3870 8660 6
9639 2507 2
4351 4340 7
8302 7187 18
3623 9731 18
382 1985 30
7086 5299 24
1490 5062 24
9366 4676 16
1772 5752 13
3758 6378 3
5622 9388 17
6183 8656 24
7350 5557 11
3004 5332 2
8809 1440 21
9135 5494 13
9828 4845 25
6029 6036 8
7630 1278 30
6165 9087 10
7793 8508 9
177 4839 16
4406 8128 18
6345 4285 18
6589 5720 22
4645 9482 16
2233 7542 13
748 1488 29
2950 4434 13
1658 6889 5
3338 688 12
186 5720 17
759 80 4
607 2975 20
9071 9280 2
816 9654 23
1030 2363 29
5157 8544 15
4322 648 18
9826 9780 18
8996 4228 16
3197 8103 30
2374 4509 9
6979 2186 7
4775 6405 23
5387 1665 6
4969 1041 30
9402 2070 14
6161 3375 14
3847 5363 2
6047 4016 16
7330 8141 2
4331 9782 3
6539 7574 17
7728 981 11
5442 802 1
1902 1868 10
5367 437 30
5221 481 3
5091 5666 14
6853 7699 27
7667 3775 10
3318 2143 22
4002 820 11
159 7592 23
9673 7163 26
7511 5836 25
552 3758 11
9248 1868 10
206 9552 2
4213 5324 27
5230 7830 3
9141 4053 22
2159 3421 11
5511 1961 2
7598 1716 21
1042 9767 6
9733 9083 23
5040 6495 19
3642 2237 24
1415 1421 15
4277 8501 18
6810 4097 24
3224 1128 3
7509 3597 13
9760 5337 21
875 3596 20
6345 1175 12
1241 519 8
9813 612 17
4986 3628 22
9878 4389 8
2959 5742 22
8314 3084 25
1342 6530 27
1612 2959 18
4841 9048 2
5220 5590 10
7254 9941 4
9392 7993 10
1883 9302 2
9665 9818 2
1184 3637 23
8105 1779 24
1586 8495 25
9927 8875 15
4547 1357 22
7430 3760 17
6122 1335 15
7957 4928 18
4400 744 25
2750 2592 20
6098 6455 14
8359 3618 7
8969 9179 2
8408 168 14
5380 5704 16
4154 6384 28
682 3079 21
9855 808 30
1552 8512 25
2860 6325 15
5834 6122 15
9298 7230 29
8192 203 14
7636 4717 22
6309 4034 8
6333 2982 27
9340 1404 2
1335 2130 7
998 1567 27
6705 9619 22
4166 1456 23
4625 3113 28
3335 5038 23
8542 6292 6
3265 12 6
1959 9459 20
4203 4610 13
8027 8770 29
749 8306 24
1099 3694 18
7105 3280 21
6366 4006 13
149 3515 11
7066 4954 11
4245 1435 6
5540 2951 26
339 439 17
970 6059 3
7313 6967 21
3465 3035 12
7696 2483 18
5051 7904 22
7903 6560 23
6678 1914 1
1274 6798 1
7602 5659 6
414 9049 17
6148 4598 9
2735 4166 12
5477 5601 7
2264 7790 23
8416 8303 1
3735 3952 7
6523 8412 27
4865 1147 19
4077 8441 23
9749 2468 25
8169 870 14
8915 6209 4
8470 8557 23
4285 3858 15
2235 841 23
9806 8337 2
4258 1125 19
4483 3780 5
30 3534 10
2886 6217 3
9184 584 1
7157 2778 17
2063 9685 26
3726 4646 18
5425 6667 4
4176 1074 18
8085 5708 12
3617 6208 11
8819 2449 19
1220 6767 3
9162 6631 29
1586 2684 24
9501 2879 5
6436 40 14
4437 5313 27
6386 5678 26
4662 5209 7
3764 2903 20
7944 4110 9
7710 7669 15
6552 7588 18
1577 9026 3
1058 4322 27
3947 7821 12
3885 2013 8
3101 2515 30
8980 5302 3
6259 2547 15
8933 1680 1
9798 5284 1
7326 3987 5
6564 6651 2
8978 1840 10
4632 7058 19
6561 8412 11
6769 7403 28
6175 7882 9
6816 3617 29
5668 9237 4
7260 4358 9
7569 7141 7
9591 2257 19
1614 1761 21
9490 864 19
4409 3974 25
6756 4788 28
9503 1540 27
7611 2211 7
8355 9158 6
400 9918 21
3362 9223 1
9731 9107 15
7692 7170 4
4917 2247 12
2736 5696 25
8276 8634 12
3784 6695 27
5592 7102 15
8724 4544 18
2099 8060 2
2288 8855 27
7268 9914 30
5667 6868 22
833 5433 29
5098 9323 15
4114 9472 15
1710 9740 12
9707 9939 27
7626 3103 17
5531 9858 2
3909 906 14
5680 7359 18
3344 8197 14
5452 6788 1
9445 4246 26
1652 3109 1
8893 8360 8
6696 2890 27
8884 9663 22
3084 3253 20
1834 1488 7
5902 715 23
2401 5157 29
7193 7539 5
6106 7469 10
12 4609 24
1534 3657 23
5993 6050 6
7950 3186 4
8541 8159 3
2211 2103 13
4775 127 25
6086 1298 22
4598 2199 21
2591 4075 28
1464 8023 16
2833 1185 26
3678 6785 24
6728 6953 30
9442 9002 6
1445 6000 2
428 3031 7
1624 5512 6
5680 9369 13
2564 3205 9
2288 1450 29
4286 4585 7
6112 9084 3
687 8563 2
102 8725 18
15 1779 7
130 2051 30
1750 7028 8
7690 5618 12
5310 7333 22
9918 194 4
5186 6943 27
9547 8513 3
308 595 2
1484 5037 15
484 2515 21
4974 5615 14
1030 1231 8
7663 4089 25
2616 3034 11
6159 7166 9
6750 5396 25
8070 4274 21
7339 4674 3
6428 7212 17
8738 2111 8
61 5755 11
5555 7090 10
5182 9358 22
4269 9792 12
9375 8023 13
6859 5256 2
5411 170 8
295 2382 18
8251 746 11
5418 4931 16
7782 8766 12
1693 2280 4
4416 9774 27
2474 2794 7
5706 4159 11
8638 4731 7
7621 8343 25
7157 447 13
3752 73 18
7924 8362 29
18 6701 20
675 6904 13
9450 9146 26
6692 2209 6
944 5460 4
6938 6529 27
6625 2352 13
1893 7967 28
3981 6442 25
780 6608 14
6656 8595 1
2096 9739 3
2410 9193 7
5557 4701 12
179 8652 3
9735 5707 29
2759 3070 13
9663 8351 18
6028 5274 26
212 6605 12
8159 7836 19
9414 9482 28
543 8748 13
5940 6442 24
6702 7881 23
8821 6982 10
3723 917 13
4635 3700 16
3330 9446 30
6270 1009 21
9791 2257 20
7457 6781 26
556 1563 27
5477 4630 6
5436 6400 19
4302 9746 2
6495 2924 12
9796 2994 28
3369 6572 20
320 4952 23
4985 580 16
9662 4389 19
3278 1816 4
9248 6938 30
8600 3145 2
1174 8227 6
5693 5441 22
1727 8110 26
6811 4848 21
4047 5497 1
8719 156 16
5669 5478 8
7050 2896 9
8201 9058 27
6999 7030 1
3692 7683 13
5380 947 29
8435 1269 8
6410 2015 10
194 3487 15
9880 5000 17
864 6738 18
4905 8832 17
8957 2078 25
7614 2887 1
7320 627 30
8029 9568 12
9827 2928 2
2643 8458 17
8132 3033 13
5196 4224 30
2863 3996 21
7271 436 2
3304 7146 10
7865 5242 13
8618 7046 10
993 5867 26
9024 8063 27
4189 9045 30
813 3150 7
6589 788 11
5696 5433 21
6425 5889 17
2790 5896 24
8229 7733 15
1406 2862 29
9988 911 2
8885 7633 11
3754 29 30
5184 4054 7
6532 1537 23
4846 8802 3
3013 6711 3
7696 1483 6
1846 8805 21
2453 7264 27
7453 5659 27
7718 9988 5
