5000 20000
1988 2749 20
68 1212 5
4706 2020 29
4231 1260 28
2258 2426 17
4443 2340 10
2815 2076 17
215 2715 30
3783 1882 25
1127 1387 17
1462 4133 30
3967 4846 6
3161 2585 18
1824 410 11
4104 4249 15
4795 1082 30
4883 670 18
3033 3789 26
751 1626 8
1082 57 23
1381 1951 19
94 1008 26
3405 3747 2
3127 4415 12
2864 704 24
91 2834 7
257 2680 5
4666 2165 11
945 421 21
2814 3489 10
2495 2669 20
2424 4647 19
1687 269 30
4579 2667 23
4277 3997 6
3953 3545 9
3257 3251 22
1025 1576 30
3405 82 17
3573 4982 16
4574 174 15
3191 1532 11
1199 1603 8
1069 4077 18
2831 3113 29
2563 2098 26
1499 4888 1
801 2726 6
4070 4077 30
3829 3643 20
3610 3168 19
4453 4457 7
4772 3026 10
4655 1529 28
759 1817 11
2493 4210 26
753 4755 16
3863 1084 1
719 3480 4
954 3134 2
844 3908 29
4052 412 11
3555 773 17
728 169 19
4286 3399 23
4628 3096 20
2245 4086 4
4354 2678 8
1540 4937 10
4883 4272 18
459 3012 2
3148 2123 17
2285 2035 25
3764 709 30
477 3372 17
387 3680 18
2357 2583 25
4225 3371 19
19 1114 16
3492 3595 8
1352 4245 22
512 1430 27
3875 2594 20
468 3967 2
1874 2666 4
1039 1267 16
1441 641 12
4100 122 20
1179 2477 12
3991 967 18
3275 2872 8
341 3519 16
3663 3234 27
3384 4654 17
1048 4394 2
142 2369 20
4183 2040 29
902 94 13
313 3675 3
1897 2283 15
4060 1232 6
4745 185 1
3 2970 20
1548 2217 18
4496 2264 1
97 2109 24
1371 48 29
4811 133 23
1490 4163 24
873 3528 17
3185 2280 14
2931 660 8
1744 2791 26
1538 847 30
58 2773 27
1329 4882 29
194 3726 29
1323 1086 28
1406 1263 10
3622 162 29
369 1958 27
591 1030 25
2589 4348 3
857 2698 16
1639 1343 2
3081 2428 19
3502 1996 27
2010 2847 14
3803 3849 29
1822 4778 26
2856 2724 24
3776 1731 3
1372 2628 23
4216 508 18
4508 431 1
1837 2437 21
3337 3824 26
4564 4137 23
2051 855 15
220 2370 5
2101 2095 1
4286 213 25
14 2303 3
3649 434 7
4168 2370 1
4962 444 17
4387 1020 24
1817 1997 1
1796 803 25
477 3535 4
236 4463 17
1949 1995 5
2107 638 1
2118 3446 1
4326 3223 2
274 3917 6
2170 4616 29
4647 3929 15
3832 2543 19
4177 4543 13
1392 2309 5
2593 1798 7
4708 4683 6
4988 1167 17
2994 1819 24
3194 2859 2
1735 1742 2
1691 76 9
892 2807 24
3594 2206 17
1797 1187 5
789 743 13
1722 1939 5
3440 4723 2
326 146 23
2886 1613 5
1556 1100 7
645 1641 2
825 1640 22
3172 1522 21
849 3196 19
2731 4836 1
3110 4333 22
1964 945 8
4321 1567 19
3686 3789 15
4201 2982 21
4986 2124 9
2750 4186 17
4140 462 22
4282 4390 12
287 4064 2
804 2240 20
832 892 8
4281 2002 19
2646 4549 10
1504 4982 4
3801 1328 7
4912 4193 16
1826 4921 20
1615 1199 15
1578 2651 16
3526 1556 30
3676 3071 18
4849 426 6
2741 2610 15
312 147 17
3516 2038 1
3099 2705 6
3223 1515 23
2613 4960 21
377 667 24
3436 233 29
1267 1530 23
4247 2787 30
2615 848 12
4023 4296 1
442 2264 8
2093 3875 4
4426 1282 4
3319 2402 27
4984 1368 2
4345 4595 18
3303 4482 10
4014 337 3
4202 4759 25
2691 1004 14
3093 1128 8
2905 28 17
27 3245 18
2059 3938 28
2690 2784 27
2271 954 14
3848 1954 24
4393 674 15
95 1661 8
4175 2252 25
1328 2717 12
3726 4372 27
4826 3777 22
4899 1511 4
2517 1456 30
3197 4917 25
2114 355 18
1390 7 19
1699 2389 21
1263 1167 25
4644 4795 17
4490 2183 23
390 262 5
4129 4584 1
803 952 30
283 2854 27
2788 2935 24
1564 2022 26
3049 4992 11
2420 684 8
2255 911 18
886 4754 10
2679 1136 20
2708 391 6
1741 2458 6
3142 3459 23
4488 1132 26
3618 1467 29
3660 1798 8
355 4189 15
4682 2891 10
1492 1272 30
835 3601 30
3639 373 16
1245 1466 13
1514 2201 11
4215 278 6
3113 3896 12
4591 4701 23
2862 914 19
3140 885 1
1742 120 19
871 3298 12
2201 2397 12
2673 4518 22
4902 2966 28
203 3382 30
1775 3747 21
625 125 16
1871 4129 11
4082 3971 16
1768 3576 18
2786 3073 24
78 1962 5
4516 1147 3
2071 3705 16
3770 622 29
3435 4546 30
3364 3349 12
538 3702 23
1961 4439 27
943 3786 20
4752 2173 4
1127 2617 13
1736 2806 26
257 345 23
4555 1614 23
1236 1440 16
3101 1936 11
3379 22 18
4520 2763 16
3497 388 29
2995 4976 26
4070 4959 25
1679 2836 13
23 13 16
44 4277 26
2787 2337 25
2593 2078 12
506 3997 27
3894 2820 18
471 1231 12
4240 2293 19
2113 271 5
602 2574 26
529 2640 26
946 1018 29
421 2670 18
2513 2033 24
783 3583 21
2944 4666 9
1805 4873 10
3762 4299 6
3759 2650 19
4717 4713 21
3252 1449 21
1128 825 4
2268 2772 24
4651 2301 10
1687 4187 23
997 2668 14
3130 6 20
1099 551 13
2518 1493 12
2987 3188 12
2293 1273 19
3466 2193 20
2545 3523 12
4067 2331 22
449 3873 19
2473 3246 20
3745 952 19
3130 1477 4
2442 3172 19
1097 3372 2
3519 1190 16
4029 3129 18
4948 3664 14
3176 3836 9
4852 4120 11
3414 1919 17
4415 3571 10
2906 4869 22
1672 1018 11
433 2186 5
4983 1360 6
1777 3485 6
2144 1605 7
4840 594 17
3255 2855 26
2979 4748 1
4741 3634 15
4743 3493 16
3534 647 3
4693 4531 25
3060 4051 20
3891 3024 4
914 4234 28
1609 4331 14
4929 4484 24
3542 655 27
4729 912 24
1237 3898 25
1342 2258 21
4798 3681 2
1470 3380 23
4653 2781 10
1186 1962 9
3624 3252 24
866 4495 23
2247 2465 4
1427 4686 30
3069 3054 24
1072 3304 15
3208 3960 12
4762 3298 26
2503 1225 14
3968 856 24
99 3743 8
4868 2763 1
596 3853 21
1791 2019 21
4078 3261 13
361 2146 17
1274 2723 24
3636 4352 28
1010 3465 19
1713 490 9
1196 522 28
1388 2121 12
4861 3586 15
2768 1991 23
3163 1554 24
3501 2737 3
3722 3832 9
556 1939 9
2520 1596 19
9 3454 13
1800 2765 15
1890 1469 22
23 1797 9
2933 4359 13
1131 1081 27
4039 3181 5
3738 2679 30
2822 665 5
1446 244 19
2111 3440 2
3015 4899 6
3528 1362 9
2798 4299 25
2701 4013 10
1983 763 8
973 1451 9
4274 4144 8
1414 4349 8
506 620 25
3840 771 4
4498 2547 11
2256 1402 26
4092 287 18
1990 3523 23
3397 4500 7
1315 2187 23
2365 4464 11
4078 3672 23
42 4830 1
2822 4765 21
4346 625 3
3205 44 26
1700 3273 15
1705 4980 6
3558 1900 4
3589 1087 3
3524 2233 26
3892 3135 26
3689 3099 23
695 4240 13
4349 2910 28
3776 4975 19
4270 3445 15
800 3301 5
2838 3171 20
4150 4330 19
4185 274 29
1967 4018 15
2182 1821 7
4858 208 4
4144 3692 12
3866 3623 30
1226 3453 2
164 2708 29
4715 4971 30
2595 1686 13
2866 346 15
1213 1603 10
3948 2116 15
1212 3003 13
3484 839 4
2526 145 11
3297 2756 8
251 3285 5
3210 929 29
4760 1239 1
2362 1415 3
3221 3392 17
2057 4579 16
2842 1017 5
52 3243 20
1950 3353 1
2822 4923 24
3686 806 4
2974 2036 1
3667 2926 10
3777 698 13
4459 4046 1
1238 2123 4
2477 314 25
2888 4611 28
806 3038 21
443 609 9
4846 4146 10
3383 978 14
3665 3041 30
1232 126 4
4444 1627 30
3990 4788 13
2581 2582 11
709 1718 27
454 2266 16
108 252 23
4710 3081 19
3704 4993 15
1372 3046 5
1779 374 20
632 2469 27
3882 311 26
1075 3079 25
4851 1656 25
2985 4033 29
574 2575 22
3543 1119 12
2616 4859 11
0 2117 13
4259 4681 19
707 1731 10
2371 54 4
1750 4490 24
4177 3314 17
2100 2533 21
1448 4376 30
3735 2910 10
3973 29 11
101 426 11
1311 2412 21
405 2368 20
6 471 30
4600 3796 25
1220 1696 8
1830 4699 12
4681 969 13
4697 3596 30
705 709 24
1897 4354 2
3576 1374 4
569 880 22
3370 195 28
1629 2685 17
2277 1619 24
1316 1693 27
3007 4279 27
1886 3262 25
1572 1946 6
2238 1275 4
2443 3622 19
3364 687 26
1021 780 25
3882 4782 5
2606 4545 22
4436 2556 23
426 2460 10
3148 337 5
4320 4803 16
3823 3853 5
2933 1445 4
1251 4110 4
2527 580 20
1306 1981 11
3084 749 8
3643 4104 11
2229 186 29
2213 379 23
258 442 23
4057 3010 14
1248 411 20
2844 2303 3
2786 4768 18
4574 1283 23
1138 113 15
4185 2018 25
4987 1212 12
998 2347 22
4139 2669 12
1009 1538 1
3216 4546 13
1051 2138 7
2456 734 20
2575 4401 18
4777 3968 24
3132 3643 9
4918 3467 18
3794 4989 6
644 4578 17
192 1083 19
712 1366 10
2092 506 20
630 597 17
4183 2410 2
249 1360 24
4756 947 3
3701 920 12
2620 3253 17
4518 2825 1
2038 4450 9
2691 1229 4
3672 3941 12
32 2511 10
4602 1886 15
3054 4505 17
680 3926 6
195 2893 28
1060 4575 9
889 2426 17
2074 2483 29
4590 3593 23
3337 181 29
2205 747 9
414 1465 18
4651 2405 10
400 976 1
2045 378 29
2553 4141 30
3589 2723 12
4877 2496 14
4405 929 6
776 4881 21
1621 1321 8
4030 1434 17
4230 3244 5
2166 1052 19
3929 4346 20
1001 3454 7
3323 2449 20
2247 3700 10
576 179 22
2647 3018 4
4946 2378 16
3906 4889 26
2441 4370 8
4593 100 16
3952 1852 23
3183 2011 22
979 1793 8
2521 407 26
456 2049 2
279 1528 27
2745 2063 20
2022 474 19
4041 1983 5
832 18 30
3652 4228 5
2265 3742 23
2070 4437 30
144 3517 7
4871 1937 21
1126 4684 28
2920 1481 16
1963 1959 25
4913 2321 23
2286 2519 24
4584 4720 2
4852 4954 21
741 861 7
1791 2906 27
4254 2907 21
2919 2539 12
4426 2061 24
1736 3852 23
1489 216 7
3862 4811 21
2916 247 5
1368 4818 3
2032 3629 22
4807 864 8
1053 458 21
1096 671 30
3757 1352 6
891 352 5
4366 4257 30
2239 4274 1
4300 482 29
1258 397 7
206 3799 22
4537 641 4
225 1126 16
4503 460 17
374 2212 20
4882 2015 23
330 1884 25
3463 4425 12
3915 3724 9
1435 4268 8
1877 640 30
3703 2068 11
4746 1506 30
2781 806 26
3573 4298 21
297 1557 7
4635 3297 19
2883 2105 23
4219 697 29
1803 2690 9
879 4987 5
862 1623 22
2601 4767 7
3614 4311 18
1521 4839 7
3770 346 13
4100 149 23
3781 2930 7
3517 1081 23
3047 351 27
1258 1739 15
236 1399 15
2122 3471 11
1732 4150 12
2591 4678 2
2759 2513 11
746 1548 16
1431 4721 25
2563 4532 28
1519 907 28
4837 1178 2
3685 4392 28
4329 4229 13
1793 4381 5
3549 3330 29
364 4125 22
4261 1649 27
3701 4290 26
3063 1055 15
788 3240 14
4291 3394 7
910 4435 23
1657 4546 29
3128 2040 22
1239 2445 4
3699 722 22
3725 4293 8
3234 4458 20
1089 1835 30
2500 4087 15
3835 2798 16
3146 4480 27
3562 1312 28
2339 953 2
2090 2677 14
3086 1079 12
4872 4697 5
515 1955 4
4996 2696 8
1823 4137 20
2739 4372 30
4601 4804 11
2293 3786 17
1328 3540 30
4712 931 2
1760 1466 1
888 1965 4
1802 65 7
833 29 28
1338 2591 26
4282 4935 19
1083 732 1
1515 4278 26
4372 2112 12
1344 191 6
2845 2625 12
4323 22 19
4132 604 15
4897 1771 19
2177 3760 23
1883 4205 18
3913 1060 7
498 386 22
301 3608 13
1602 3362 12
2695 1977 21
1742 2417 17
4337 3139 4
3497 1929 8
1799 4246 14
3829 4331 10
1352 3140 13
1128 1917 26
756 2539 8
2148 1434 25
4480 1165 22
697 3683 27
2856 2544 16
2018 1926 19
2626 3670 2
1028 2723 4
2575 2209 19
2441 2504 27
2520 1784 19
2397 4191 18
1677 1923 21
3801 642 8
3372 664 22
2869 3789 16
942 3830 8
3442 2591 19
3746 1030 23
1118 1755 24
2736 2388 3
1301 4349 21
4548 2345 16
573 2510 2
4517 1277 11
4873 3295 16
2550 162 28
976 3141 13
1055 2863 22
4088 1262 4
4821 2365 29
2702 146 9
4301 4371 16
3547 3028 14
4448 4653 8
4028 656 21
3015 2236 8
1713 2625 17
1661 3401 22
1300 4519 20
3492 4472 7
1426 50 7
930 764 21
4875 1068 25
3406 3147 18
877 790 16
924 1581 18
3132 484 25
4357 2193 13
1472 2586 8
3160 2689 10
1955 1018 28
3036 1694 10
1593 2205 7
1123 427 20
3709 2590 1
4510 4010 16
218 809 22
4778 588 1
2228 1395 18
3380 4265 21
3224 1726 20
2182 2549 21
2732 514 12
2502 1496 15
4937 3739 9
2424 2426 19
2325 3011 2
2090 3684 30
1067 2805 29
3138 2312 8
4463 2531 27
562 1014 19
769 2118 20
625 4309 21
2824 1528 24
390 2588 25
4759 2738 27
1908 1396 16
1060 4251 1
377 3008 30
340 3478 5
956 4256 4
3978 3256 18
1264 1314 2
2422 2213 13
4974 883 1
442 3629 13
2769 781 1
3024 3265 21
1111 4604 20
4713 1305 25
2322 4114 16
3336 3916 9
1182 4170 8
2811 4304 4
777 1586 2
1362 2339 24
4655 4832 26
4820 4783 7
1449 3614 10
219 1895 3
4382 4620 24
4687 2259 1
919 363 13
792 3496 22
2269 911 21
2287 572 30
4131 4982 1
3022 1924 7
1747 1377 11
4746 723 17
4853 3732 8
3843 4668 6
4963 3044 22
594 187 21
2302 3033 15
4473 2793 15
535 3174 15
1294 516 9
3706 843 23
3716 3435 26
1248 388 26
1210 282 8
2231 2540 10
1391 538 7
4655 37 26
3524 1697 12
674 2835 4
4286 1942 9
4737 4614 24
3510 2000 12
4603 299 27
2883 4230 28
2752 3233 17
4544 157 16
4004 560 3
4416 2937 6
1500 1776 28
2500 2140 6
3790 282 4
1501 4933 24
2526 4044 11
2124 736 11
3897 4409 17
4094 4404 10
4218 1031 7
3107 69 19
2506 3020 8
725 3749 12
1050 2357 29
2323 3650 19
2081 58 2
2859 3591 2
2567 845 26
4448 3887 2
3141 1381 7
3667 2265 28
3864 1886 6
3483 1190 25
813 1475 24
4742 1025 15
1348 2411 19
2638 1602 8
1745 2043 3
1372 2895 15
1459 4144 4
2334 4237 3
2038 1508 27
2884 2129 2
4395 3723 9
3440 1460 21
822 593 27
187 3899 20
893 1880 14
3759 3187 5
3011 1180 2
2749 4494 28
2370 201 9
1232 452 20
702 693 5
2692 2230 15
3558 3203 4
3856 2257 13
3659 3106 5
517 3051 19
4450 3555 30
2196 4488 2
3653 3126 22
3221 3952 13
4360 3493 24
1367 796 16
2116 4712 1
2849 1216 17
2396 3987 11
238 1930 25
1476 1262 11
4108 4624 24
662 1846 13
3035 4069 23
1097 2959 14
1749 2432 12
1066 4577 3
4281 489 3
3818 1731 20
1567 4923 5
2375 138 30
1892 776 25
4387 2048 13
4393 3462 28
2292 1422 8
3069 2502 13
228 1105 17
300 4728 11
1169 2201 29
1883 4166 20
3826 1612 8
3526 3357 2
1924 3249 4
3382 3378 27
1666 3879 23
1054 579 1
2082 4950 29
1644 502 20
4889 1256 18
4912 4482 9
4581 2848 20
1149 141 19
2882 376 23
1293 2347 6
1756 3596 27
537 2555 1
4209 3345 9
2345 3511 4
4047 2039 3
1191 4822 6
1761 1367 2
78 1692 22
4453 2384 6
4942 3894 2
980 531 19
2507 881 7
2213 646 2
1066 2446 2
4294 2889 30
3196 603 4
4463 3777 5
1972 536 18
4214 1394 1
4472 1025 16
2464 175 22
64 911 22
89 3631 7
1253 1004 14
3145 1471 7
703 4329 9
2605 3611 3
3046 138 9
3226 3663 26
2989 2455 30
558 1535 17
3531 464 16
2909 465 2
1918 1472 4
1637 4754 19
2590 4795 19
2143 913 17
4317 2880 16
1804 4523 25
1915 2354 23
2951 664 22
1830 955 4
4657 3263 20
1848 758 1
4846 307 27
382 2814 6
3369 4642 25
4801 976 14
194 4877 26
460 3712 17
1314 1987 7
3332 1259 6
3763 569 26
4942 3919 12
2589 1618 28
2461 3328 20
4242 1759 20
3711 1087 3
145 2504 28
2840 2047 20
1310 3609 17
2151 1635 27
2626 3637 9
650 3840 28
4198 2007 4
3617 3958 20
3747 2962 4
2865 4512 13
751 2691 24
3856 2015 26
3594 1971 14
2720 4377 22
1073 2136 12
4137 572 1
2815 247 28
1648 3615 13
3199 3538 5
3616 3711 2
629 198 13
761 3514 9
1150 1761 18
2174 2201 13
1898 2709 11
2046 860 26
4629 1589 4
1537 900 7
2945 82 4
567 766 22
3049 746 1
1976 167 9
211 3586 10
3595 2570 16
35 1699 29
1780 929 13
2523 4677 12
1559 3774 26
2674 1633 20
2564 633 23
4010 4399 4
2585 3339 29
2425 3360 9
4330 2156 16
4547 3788 22
1895 4889 22
1806 252 27
117 3055 26
4368 3087 5
475 3517 23
3610 2874 30
3922 3142 6
4243 2926 3
3760 2458 7
1562 895 6
478 2613 15
3850 4407 30
1332 2935 21
2872 711 14
339 680 1
1880 1722 20
3193 619 21
4100 2131 13
4041 1817 22
3653 3614 22
4438 427 18
503 2449 25
2475 79 15
3813 141 21
832 4746 13
1326 4200 22
1088 4681 27
3276 1475 28
2930 3172 6
1321 484 24
4427 4223 4
3777 158 25
2329 4827 21
4316 889 5
2496 1067 20
3320 4702 18
4717 369 21
4578 1073 16
1003 299 27
1573 2345 17
4849 724 23
2789 2350 22
4417 3351 20
364 1903 14
2953 4210 11
1256 3247 3
889 1851 22
4366 1773 16
1798 885 5
99 1496 10
296 3748 12
1832 3468 1
259 2656 3
3902 1840 3
2559 2765 18
1098 4437 9
2381 3130 22
3307 186 20
2089 1280 3
497 80 14
4288 3553 15
2490 3016 5
2887 1785 29
689 3037 30
3376 3389 13
4442 4819 7
4313 2481 2
962 1084 22
1847 3393 17
3460 4024 11
4707 47 15
450 2314 15
3044 1673 5
3890 1058 2
4065 2061 13
4578 1119 26
1013 763 25
1519 524 13
4025 3752 18
2192 2160 2
850 2145 15
1696 1126 28
2312 3552 26
491 746 7
3550 1829 16
210 4721 1
2386 4788 15
353 683 20
388 4580 11
3296 4381 12
3404 4542 26
392 3863 5
4968 92 8
2405 2335 30
2200 4763 12
165 888 10
2492 3664 3
1804 798 10
4553 4874 8
1876 3937 24
3839 2403 8
3125 2192 25
3107 2342 15
3028 4093 9
2950 2887 10
3533 1301 9
4140 3975 26
3792 4354 2
3287 8 5
3323 877 30
2495 689 4
2044 1543 15
1005 1284 29
2073 182 7
3382 4465 8
1475 4546 22
1053 1164 18
2314 2410 1
1259 2681 30
2074 1239 3
4782 3716 19
723 3910 25
3928 2102 9
1370 3831 27
4623 576 15
4842 2393 8
957 213 27
2296 4481 2
1557 3038 27
3613 954 7
197 145 28
1077 878 19
3968 476 30
258 1843 12
1293 3951 26
861 4651 6
667 2552 26
1900 1687 4
1148 3777 21
1399 3253 5
3668 3859 24
51 3084 22
4028 4655 29
4434 89 29
3280 4773 2
1873 3432 3
2059 1783 1
4790 756 7
1608 3005 13
2322 3177 26
4520 1365 10
3799 2676 24
2823 2255 25
423 2374 25
2789 2898 1
4685 3911 17
4940 3730 22
2089 4627 12
4844 4288 22
4695 852 6
1428 4601 3
4473 4330 21
1688 907 12
3490 4645 24
2915 1730 6
4897 4723 13
1588 786 29
1145 1317 29
3115 4755 6
777 4623 9
4045 1107 26
1475 1365 3
4732 479 8
4575 1441 7
697 1981 14
3055 1694 26
42 4609 1
2673 4663 5
1498 1916 21
1292 4751 9
2995 1435 14
952 449 17
3728 297 29
1801 3354 15
2087 4302 17
1969 4375 27
4633 3359 13
2489 2182 19
4022 867 20
1398 2702 24
483 4276 4
2197 501 15
1853 2166 30
2624 2313 3
3123 2930 2
4996 324 25
4234 4597 20
2785 4508 24
2176 1219 16
4214 319 11
1979 2494 30
1596 497 13
3901 2072 21
173 4989 23
4734 3828 13
4179 2881 16
4099 250 16
1481 2127 30
1982 4891 16
2360 3345 7
1613 794 25
3350 2941 25
4151 4026 25
1091 1460 2
1758 4678 15
1580 2073 2
3929 1676 2
2620 4453 2
1876 4719 12
801 602 26
4967 2994 20
4189 1831 29
2879 3637 12
125 2555 22
1569 1739 3
2764 9 2
3584 48 22
1578 2934 24
3025 4180 8
231 4942 11
3072 825 12
392 1200 27
3576 2488 12
937 1844 7
3799 829 6
4422 4409 19
3341 2076 20
862 4432 19
763 201 2
3013 2841 21
4356 3504 19
1742 127 2
1880 3389 26
112 2757 10
3300 3341 15
4704 2004 7
4217 4243 18
615 4858 22
4535 2081 5
1678 3836 30
4710 3227 11
2940 2759 3
4421 204 9
71 1174 29
77 2819 11
3472 832 16
1071 4330 9
1998 443 14
4166 1385 29
90 985 23
4820 1330 8
4155 2901 17
1303 3218 13
3673 2311 13
3454 3722 23
2629 3450 28
1043 2435 1
696 3049 19
3928 3007 8
3259 762 12
4342 3528 19
3254 90 29
4116 11 30
4220 3855 7
4117 482 3
1718 696 3
3936 3323 2
719 3713 26
1941 3151 1
3600 186 23
3074 2118 15
4585 3457 2
2608 3388 14
557 1332 1
445 2374 18
3196 4316 2
3325 3686 21
2231 2364 8
2672 584 22
262 1786 28
4329 3851 20
3377 3858 17
16 1672 20
830 2509 2
3645 4573 17
1250 2425 21
2011 2701 20
3926 4000 16
711 31 10
4330 2178 20
1078 3781 15
2175 1673 28
3381 3626 1
2172 1231 19
2153 4635 13
112 2649 20
2814 121 17
4930 1506 8
3165 1142 19
2460 2045 5
2552 813 18
4053 630 16
513 2961 21
4822 3932 7
3009 4753 21
1697 2179 24
434 4643 20
1609 1369 28
2865 3972 22
2630 4974 18
1942 3242 5
1040 1641 6
2345 2643 5
4097 1621 9
920 3088 14
1912 2241 10
2954 3623 24
4942 3233 10
755 1303 29
966 144 13
3426 2923 24
597 109 11
683 3439 17
3420 4040 30
3008 3683 13
821 1555 9
576 566 8
3916 1310 3
4546 587 18
4077 2942 7
2072 1484 19
1359 193 25
1977 984 9
2313 763 24
491 1990 23
4417 1273 15
3933 293 25
520 613 19
4419 1046 9
734 2870 9
3345 2626 2
4656 4172 20
759 3057 2
2067 3155 16
1231 4522 4
1691 555 22
27 3448 6
4886 2829 5
2118 4949 8
4744 3477 9
2464 4354 1
1130 4638 5
3836 2910 24
1511 449 19
801 170 3
2754 4228 22
1966 3410 30
4155 952 6
2575 1064 2
1615 952 26
705 2149 17
1344 3031 8
1377 861 27
266 1051 12
3330 2147 22
1306 4037 10
1665 3430 6
2982 2601 27
2681 1682 10
2565 1338 28
1485 1996 12
3964 136 30
3198 1679 29
4224 873 3
1223 678 26
4368 1891 23
2668 1112 20
609 157 9
495 4840 3
2988 773 8
3569 422 1
3461 4961 19
235 3412 6
87 1195 19
4271 3472 10
4365 2868 26
206 631 6
2830 3848 1
1028 2305 18
4721 4987 10
4229 2878 22
4654 1959 25
4293 1486 20
1173 3961 19
4566 1186 20
3244 4674 1
3528 4747 22
103 1705 6
3984 1755 17
2123 1713 12
1561 1886 16
3952 3288 29
1212 262 12
1312 784 22
1305 3369 10
3284 4562 4
4003 1519 1
3895 1003 28
2619 4379 21
116 1948 30
4438 4893 7
754 2731 6
3315 3988 28
489 38 27
2106 2198 18
1449 4642 9
3936 4559 25
2223 3467 20
389 3638 13
2508 1565 8
3753 1508 10
2571 2630 14
3131 3068 2
3548 1552 28
1518 3063 12
3717 2549 23
1012 2591 1
2942 816 27
4029 2645 21
3839 1851 16
3841 2493 11
2011 4434 26
4648 4083 11
1279 1703 25
4928 4994 10
3779 2044 11
2272 2589 12
4374 5 1
3751 2018 8
4954 2831 4
3140 1934 30
203 2234 25
3151 3244 24
2664 1309 3
3042 154 3
2185 3811 1
3953 3009 9
1774 1170 17
355 2620 23
840 3481 23
1217 3110 5
3717 3106 21
4831 1681 9
2144 234 27
3748 131 24
1702 2572 11
4877 1735 1
4464 4893 17
98 4902 14
9 3832 5
987 1576 21
1639 4051 18
4407 4329 24
4822 131 23
4303 59 22
824 4721 20
4175 1444 24
4159 4485 17
2412 279 22
3391 1986 4
1652 600 25
2152 2576 25
4009 2168 19
1286 4460 30
187 3508 6
2958 3042 8
2982 1052 30
1305 761 30
3424 947 2
4483 2545 16
364 2674 12
3446 4728 16
277 3248 23
330 2032 23
3916 1893 10
2259 3575 26
3935 3304 10
176 2791 27
3805 673 8
2926 290 17
71 587 23
2265 4694 15
2607 1937 27
511 1792 27
2462 1723 24
626 410 5
1692 1451 22
1516 1547 30
1854 4811 4
894 1985 2
3994 1560 16
1573 3218 16
2009 3899 30
783 668 19
678 447 10
1040 4529 10
2722 1790 19
2341 2940 13
787 3260 27
1096 964 3
567 3108 9
194 4891 19
2166 772 2
3865 1179 22
2577 3183 24
633 1950 3
899 3391 14
3661 3713 2
2524 2065 26
2532 4796 14
4606 4252 24
3264 3606 12
1033 3986 30
516 4915 11
4851 3897 15
4675 4555 17
2618 1894 20
4554 2249 27
28 428 23
173 3557 24
4983 90 17
1976 2631 14
228 3789 17
289 4429 7
3419 4341 7
3291 1895 11
3881 323 14
3047 4954 3
658 188 18
3359 1702 29
3296 1823 7
3212 412 29
1423 1718 7
3203 1207 21
2868 145 30
4953 3002 20
4528 157 21
873 3293 23
4423 316 12
583 3045 19
1843 1662 20
3259 3240 10
622 647 25
4105 2347 19
4132 1262 14
4622 527 20
480 2627 24
144 2351 16
1828 502 17
1004 4662 6
184 4147 10
2301 1501 25
653 4131 4
4510 2493 30
3476 361 24
3770 3160 28
2416 3827 26
4451 2941 10
1551 1956 9
2513 4191 5
300 851 3
3518 4562 15
3612 2534 9
154 4754 18
3943 2833 23
2999 3592 30
765 2582 17
1204 3654 1
2490 1695 5
879 2067 29
4813 496 23
3592 124 22
4241 3847 6
1365 3200 14
967 1732 4
3386 1117 10
4434 4403 7
1112 2866 19
3950 1896 30
1715 2667 8
511 468 1
3035 4549 10
1887 2778 7
909 3880 28
4530 753 10
2124 1360 27
4395 1845 23
4951 3643 13
4836 4951 24
4613 3846 8
1706 3429 3
379 1318 22
3499 4432 3
362 2411 15
2516 1620 23
3465 38 19
769 4881 19
2397 4771 28
4802 1970 29
1372 604 16
4731 4873 27
2257 4432 22
4648 3085 28
4159 4588 20
4094 2178 21
91 4245 9
3183 3328 13
4201 2509 27
2559 3115 24
3399 3917 25
4909 2221 9
3673 3823 11
3577 1709 2
499 3803 19
404 4483 24
3347 1826 25
1878 2228 19
609 3107 12
2036 283 26
2713 3524 10
1931 1917 1
2326 1888 24
2347 2391 17
3163 3818 6
1317 791 29
907 4287 25
528 2565 27
4774 3130 10
3984 782 28
4125 3630 21
2086 2105 30
2247 409 10
184 2996 9
1469 4521 5
3196 3859 23
4439 3537 29
4139 3398 2
532 3515 1
3542 600 19
1621 1989 29
3318 202 6
1582 3505 27
3430 2954 8
1372 2311 10
304 3771 16
2564 1295 5
4791 3020 17
4701 2947 1
2819 4798 16
2478 1509 25
4599 4977 5
3721 3541 24
4281 906 13
2205 359 19
2297 4352 25
490 1918 9
548 4498 8
1937 2885 17
3335 1321 13
4621 3758 25
4536 2304 30
4077 4204 3
3863 2648 29
1647 2924 3
2302 1350 30
3762 1951 19
2819 726 11
751 1019 14
3721 4422 18
4102 2567 24
2822 398 18
4359 3169 28
244 2898 16
1995 2542 14
348 728 27
4679 3338 3
3263 2795 26
4583 1951 9
3549 1012 27
2377 4474 15
458 2097 14
506 359 10
3149 3559 4
1301 831 26
3964 2491 26
1524 125 20
4479 372 16
1089 4633 11
1534 3202 25
3921 2591 15
2028 1075 3
1068 3474 13
772 3012 1
754 3417 21
1373 3603 22
1206 4867 20
1418 1941 26
